batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,b_hit_rate,b_xba,b_hardhit,b_babip,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R,p_use_fb,p_use_bb,p_use_os,b_hr_vs_fb,b_hr_vs_bb,b_hr_vs_os,b_hr_overall,b_hit_rate_vs_sp,b_pa_vs_sp,b_hit_rate_vs_rp,b_pa_vs_rp,b_is_rookie,p_is_rookie,base_p_hit,matchup_delta,b_avg_ab,b_avg_pa,b_games_played,p_multihit,base_p_multihit,p_multihit_matchup_delta,p_hrRbi,base_p_hrRbi,p_hrRbi_matchup_delta,b_quality_first3,b_n_games_first3,lean_tag
664770,Nathan Lukes,L,TOR,2,Nick Martínez,R,607259,822788,TB @ TOR,4:07 PM,20/07,Pre-Game,0.7066991907445855,-186.0,203.0,65.0,False,0111101101,live,0,0,0.0,0.23981119466463116,0.2537074161071571,0.3394462742665624,0.2598316422366117,20,1,-0.005952380952380987,0.995,61.6,C,0.26230613621038434,3.200606905623177,0.3481129200149739,18,10,0,0.2916666666666667,0.2857142857142857,0.6229729729729729,0.09662162162162162,0.28040540540540543,0.23949579831932774,0.2760416666666667,0.3319327731092437,0.2593612334801762,0.24242424242424243,143,0.36486486486486486,84,False,False,0.670268756682867,0.03643043406171853,3.2698412698412698,3.6031746031746033,63,0.31141307104567395,0.2770711535389386,0.034341917506735375,0.562881898456817,0.5069443795581444,0.0559375188986726,-0.06507569515538945,20,LEAN
696285,Jacob Young,R,WSH,6,Kyle Freeland,L,607536,824328,WSH @ COL,5:40 PM,20/07,Pre-Game,0.7063012072424367,-113.0,300.0,53.0,False,0000110111,live,0,0,0.0,0.19524845676260055,0.27532040416130577,0.2702192946303029,0.22592365212664434,20,1,0.06689181182604573,1.148,49.1,D,0.2811853893866299,5.325772693757255,0.42920315867738223,17,9,0,0.26804123711340205,0.20114942528735633,0.5210199862164024,0.32873880082701584,0.15024121295658166,0.23201438848920863,0.1792,0.20689655172413793,0.21237113402061855,0.23225806451612904,169,0.21551724137931033,126,False,False,0.6000971512464816,0.10620405599595517,3.3875,3.6875,80,0.2921225778630945,0.2020765040230635,0.09004607384003097,0.5022264175188061,0.42341774662876436,0.07880867089004179,0.06035025344639169,20,STRONG
664034,Ty France,R,SD,4,Bryce Elder,R,693821,824898,SD @ ATL,4:15 PM,20/07,Pre-Game,0.6950624714666049,-194.0,223.0,66.0,False,0001111111,live,0,0,0.0,0.3719063148217441,0.3665079218560929,0.5659642728461353,0.4543824061251895,20,1,-0.0804912612187057,1.018,51.6,C,0.27023498694516973,2.521543395044609,0.40043256066098815,18,11,0,0.3287671232876712,0.2482758620689655,0.6387981711299804,0.2730241672109732,0.08817766165904638,0.26143024618991795,0.2946058091286307,0.39473684210526316,0.2908496732026144,0.30357142857142855,124,0.24528301886792453,121,False,False,0.6745067694036658,0.020555702062939107,3.2058823529411766,3.6029411764705883,68,0.29219191506915904,0.25605435330025994,0.036137561768899096,0.5518776369135825,0.507674687167727,0.04420294974585548,0.046691103671621215,20,NEUTRAL
694249,Cole Carrigg,L,COL,3,Andrew Alvarez,L,674841,824328,WSH @ COL,5:40 PM,20/07,Pre-Game,0.6938601912041832,-233.0,270.0,70.0,False,0110000011,live,0,0,0.0,0.3001850459437097,0.37059932358947967,0.22218443846055935,0.42444777185888327,20,2,0.0992592592592593,1.148,39.4,D,0.29005847953216374,2.4242755693996263,0.4436535606226789,13,8,0,0.34,0.24074074074074073,0.4304093567251462,0.5403508771929825,0.029239766081871343,0.2727272727272727,0.22598870056497175,0.20567375886524822,0.24597364568081992,0.2459016393442623,69,0.3488372093023256,56,True,False,0.6219441547159706,0.07191603648821254,3.25,3.90625,32,0.27822737563202193,0.22839940458604882,0.04982797104597311,0.5751826077138728,0.4700050458059611,0.10517756190791167,0.031534843374009996,20,LEAN
686611,Dylan Crews,R,WSH,5,Kyle Freeland,L,607536,824328,WSH @ COL,5:40 PM,20/07,Pre-Game,0.6925379296808106,-122.0,335.0,55.0,False,1001000101,live,0,0,0.0,0.16321362090989455,0.2818076419077715,0.36873106672664874,0.28025906733821904,20,1,0.1509273851375924,1.148,49.1,D,0.2811853893866299,5.325772693757255,0.42920315867738223,17,9,0,0.3013698630136986,0.1504424778761062,0.5210199862164024,0.32873880082701584,0.15024121295658166,0.2145748987854251,0.20833333333333334,0.348993288590604,0.22843450479233227,0.2358490566037736,113,0.175,91,False,False,0.576278387088393,0.11625954259241766,3.795918367346939,4.163265306122449,49,0.2550793574634928,0.18999832985698042,0.06508102760651238,0.5210001086525784,0.4199551916393005,0.10104491701327789,-0.19611154548222698,20,STRONG
670541,Yordan Álvarez,L,HOU,2,Janson Junk,R,676083,824167,MIA @ HOU,5:10 PM,20/07,Pre-Game,0.6917882151953121,-245.0,257.0,71.0,False,0100111111,live,0,0,0.0,0.34381686077530454,0.37873313877777975,0.4691151339059508,0.3776646949845211,20,1,0.08039215686274509,0.998,54.7,C,0.2579710144927536,2.7551697654891316,0.40745951668774605,12,11,0,0.2647058823529412,0.34509803921568627,0.379110251450677,0.4284332688588008,0.19245647969052224,0.3316831683168317,0.29333333333333333,0.39092495636998253,0.3328187712256869,0.3547008547008547,277,0.2601626016260163,153,False,False,0.6803408201882344,0.011447395007077699,3.642857142857143,4.387755102040816,98,0.29156156891778906,0.2717363205490959,0.01982524836869315,0.562881898456817,0.5147800283735015,0.04810187008331557,0.06786100023139711,20,NEUTRAL
695506,Jac Caglianone,L,KC,3,Trevor Mcdonald,R,686790,824087,SF @ KC,4:40 PM,20/07,Pre-Game,0.6917882151953121,-233.0,257.0,70.0,False,1111111111,live,0,0,0.0,0.2576340717105803,0.34511637960979574,0.5076046225969504,0.32781077242828055,20,1,-0.019043917605907512,1.028,64.0,C,0.2803738317757009,2.3441343967584016,0.36196363599444015,13,8,0,0.27710843373493976,0.25806451612903225,0.5897196261682243,0.2626168224299065,0.14766355140186915,0.24931002759889603,0.23748544819557627,0.23097112860892388,0.24143835616438356,0.27472527472527475,204,0.2483221476510067,157,False,False,0.6642593681189871,0.02752884707632497,3.5591397849462365,3.881720430107527,93,0.29165875385756385,0.25823131495075113,0.03342743890681271,0.5429634073185364,0.5147800283735015,0.028183378945034976,0.1632913975827649,20,NEUTRAL
669477,Casey Schmitt,R,SF,3,Michael Wacha,R,608379,824087,SF @ KC,4:40 PM,20/07,Pre-Game,0.6876636527801901,-245.0,300.0,71.0,False,0101111101,live,0,0,0.0,0.22410845112382144,0.3295653563634183,0.4927391792388309,0.27061900694583,20,1,-0.04356060606060608,1.028,63.8,C,0.27191011235955054,3.017829360548455,0.3594537445712659,19,11,0,0.3125,0.2689393939393939,0.5736782902137233,0.19178852643419572,0.23453318335208098,0.2589974293059126,0.2395005675368899,0.2624113475177305,0.25311812179016874,0.2641509433962264,219,0.30405405405405406,161,False,False,0.6731404295345391,0.014523223245651029,4.044943820224719,4.269662921348314,89,0.2958814857601663,0.27582047654023006,0.020061009219936254,0.5428097026439028,0.5056518489892982,0.03715785365460467,0.13216815100919183,20,LEAN
663616,Trevor Larnach,L,MIN,1,Tanner Bibee,R,676440,824410,MIN @ CLE,3:40 PM,20/07,Warmup,0.6844575298458008,-163.0,178.0,62.0,False,0100011110,live,1,1,1.0,0.26356562639445075,0.3429332651350994,0.42194105253831665,0.2946940151717523,20,2,-0.07435597189695553,0.987,55.4,C,0.2791392707710699,2.5000002764066225,0.3935109127031441,19,9,0,0.35714285714285715,0.2827868852459016,0.7017334130304842,0.1470412432755529,0.15122534369396293,0.28714859437751006,0.30615384615384617,0.2874493927125506,0.29365079365079366,0.31901840490797545,186,0.23157894736842105,113,False,False,0.6791050177151288,0.005352512130672005,3.185185185185185,3.691358024691358,81,0.28981265053240407,0.2824466803812516,0.007365970151152479,0.5587636623186588,0.5069443795581444,0.051819282760514396,-0.01388735182031756,20,NEUTRAL
665161,Jeremy Peña,R,HOU,1,Janson Junk,R,676083,824167,MIA @ HOU,5:10 PM,20/07,Pre-Game,0.6804986269832094,,,,False,1111111011,live,0,0,0.0,0.3280118377819225,0.42728960132881444,0.4416803034684511,0.4696137230360872,20,2,0.07968293700458906,0.998,54.7,C,0.2579710144927536,2.7551697654891316,0.40745951668774605,12,11,0,0.23404255319148937,0.3137254901960784,0.379110251450677,0.4284332688588008,0.19245647969052224,0.3086705202312139,0.26798561151079137,0.28780487804878047,0.29123237277743713,0.29770992366412213,144,0.2898550724637681,79,False,False,0.6792628245101037,0.0012358024731057293,3.8461538461538463,4.288461538461538,52,0.2846311241816806,0.28343998226367856,0.0011911419180020144,0.5630659514375048,0.5263448573074808,0.036721094130024,0.19480564355367186,20,NEUTRAL
694671,Wyatt Langford,R,TEX,2,Erick Fedde,R,607200,822874,CWS @ TEX,5:05 PM,20/07,Pre-Game,0.6804986269832094,-186.0,194.0,65.0,False,1111111011,live,0,0,0.0,0.33917466679283403,0.34833697979049777,0.38818914109500147,0.44179018311799445,20,1,0.04656862745098039,0.964,41.9,D,0.2522816166883963,1.8341525857795529,0.3966318408093982,19,9,0,0.2549019607843137,0.3014705882352941,0.492156862745098,0.37254901960784315,0.13529411764705881,0.26299045599151644,0.2471395881006865,0.22033898305084745,0.25416133162612037,0.2605042016806723,128,0.3382352941176471,72,False,False,0.6745067694036658,0.005991857579543569,4.065217391304348,4.3478260869565215,46,0.29100077315115697,0.2760641278635263,0.014936645287630668,0.5561827805379096,0.5220530997164651,0.03412968082144452,0.15973549879696275,20,LEAN
