batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,bvp_career,bvp_since,b_hit_rate,b_xba,b_hardhit,b_babip,b_k_rate,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_k_rate,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R,p_use_fb,p_use_bb,p_use_os,b_hr_vs_fb,b_hr_vs_bb,b_hr_vs_os,b_hr_overall,b_hit_rate_vs_sp,b_pa_vs_sp,b_hit_rate_vs_rp,b_pa_vs_rp,b_is_rookie,p_is_rookie,base_p_hit,matchup_delta,b_avg_ab,b_avg_pa,b_games_played,p_multihit,base_p_multihit,p_multihit_matchup_delta,p_hrRbi,base_p_hrRbi,p_hrRbi_matchup_delta,b_quality_first3,b_n_games_first3,p_era,p_whip_official,p_ip,p_wins,p_losses,p_so,p_bb_official,p_saves,p_blown_saves,p_save_opps,p_games_started,p_role,p_games_pitched,p_bf_official,p_hits_allowed,p_bf_per_g,p_k9,p_bb9,p_h9,p_hr9,p_avg_bf,pen_delta,pen_available_n,pen_rested_frac,def_oaa_tonight,def_oaa_n,sched_games_7d,sched_day_after_night,sched_getaway,sched_tz_shift,b_pa,b_bb_rate,b_hit_rate_long,b_k_rate_long,b_bb_rate_long,b_hardhit_long,b_xba_long,p_hit_rate_vs_hand,slot_pa_exp,def_babip_allowed
686797,Brooks Lee,L,MIN,3,Blade Tidwell,R,694918,823169,MIN @ SF,6:45 PM,21/09,Warmup,0.6948003218436481,-212.0,223.0,68.0,False,0101011111,live,0,0,0.0,0,0,0.32756128571807547,0.33535700015654474,0.3511921057543808,0.35504953911005427,0.15975027260975228,20,2,0.05415263748597085,0.994,49.6,D,0.2757475083056478,2.093138029422221,0.4363736523680251,0.1872105655747876,16,7,0,0.21604938271604937,0.2702020202020202,0.5055432372505543,0.4523281596452328,0.04212860310421286,0.2508436445444319,0.25,0.2528032619775739,0.2506970849176172,0.2608695652173913,337,0.2457627118644068,267,False,False,0.67735701885992,0.017443302983728204,3.795918367346939,4.108843537414966,147,,,,,,,0.242340163566958,20,4.56,1.2,53.1,1,2,42,21,1,0,1,8,RP,16,222,43,13.9,7.09,3.54,7.26,1.18,16.27891549415255,-0.010500321843648242,10,0.9090909090909091,3.0,5,7,0,0,0.0,4.170392547454171,0.019481546163553822,0.24891774891774893,0.15831663326653306,0.05410821643286573,0.33803307223672757,0.27731853785900784,0.2647058823529412,4.252,0.32465271059990325
672386,Alejandro Kirk,R,TOR,2,Shane Baz,R,669358,824787,TOR @ BAL,3:35 PM,21/09,In Progress,0.6857483771452793,-212.0,233.0,68.0,True,1111011111,live,0,0,0.0,0,0,0.2992054147347867,0.3339647049470333,0.45003735182847804,0.35203056470501626,0.13793130695201447,20,2,-0.04850024189646829,1.044,50.1,C,0.26343705799151346,2.7272133614397718,0.432417084386726,0.20037804079410662,20,6,0,0.3113207547169811,0.26282051282051283,0.5805535841022001,0.3271823988644429,0.09226401703335699,0.30762920426579166,0.27151051625239003,0.37267080745341613,0.3020942408376963,0.3404255319148936,158,0.21487603305785125,137,False,False,0.6823342470943943,0.003414130050884978,3.5405405405405403,3.9864864864864864,74,,,,,,,0.23415089836815442,20,4.11,1.35,173.0,6.0,15.0,152.0,60.0,0.0,0.0,0.0,30.0,SP,30.0,742.0,174.0,24.7,7.91,3.12,9.05,0.78,24.324100673507026,-0.008959488256390369,9,0.9,7.0,6,6,0,0,1.0,4.239864727294414,0.059533940253112885,0.26303317535545023,0.14583333333333334,0.09166666666666666,0.42793560606060604,0.30712215909090906,0.2379182156133829,4.352,0.324388792654943
624413,Pete Alonso,R,BAL,2,Trey Yesavage,R,702056,824787,TOR @ BAL,3:35 PM,21/09,In Progress,0.6759196210478664,-156.0,170.0,61.0,True,1011011100,live,5,0,0.0,1,2026,0.20055567334658211,0.37528335109516103,0.49751215839660623,0.3048511555316263,0.22267175993918817,20,1,-0.01576994434137291,1.044,69.4,B,0.28728211749515814,1.621272073123449,0.33559772415059197,0.22170508693059787,18,48,0,0.2755102040816326,0.2597402597402597,0.46610716591349255,0.2459651387992253,0.2879276952872821,0.2575091575091575,0.27378048780487807,0.29668411867364747,0.2677849636216653,0.2840909090909091,398,0.23580786026200873,277,False,False,0.6775021846883259,-0.0015825636404595,3.7483870967741937,4.354838709677419,155,,,,,,,-0.001502387190928295,20,3.65,1.14,93.2,5.0,5.0,91.0,46.0,0.0,0.0,0.0,18.0,SP,18.0,386.0,61.0,21.4,8.74,4.42,5.86,0.96,20.91883759668713,0.007120378952133577,5,0.5,18.0,7,6,0,0,0.0,4.430083194300888,0.12242082114773443,0.28,0.24045801526717558,0.10305343511450382,0.5606995884773662,0.4092345679012346,0.176056338028169,4.352,0.29717017393365713
664770,Nathan Lukes,L,TOR,3,Shane Baz,R,669358,824787,TOR @ BAL,3:35 PM,21/09,In Progress,0.6668560068985108,-178.0,212.0,64.0,True,1110111001,live,9,2,0.2222222222222222,1,2024,0.3218207160622623,0.26706163776309705,0.3447697983080168,0.37239164563951105,0.11840375528630397,20,1,0.014300662713637946,1.044,50.1,C,0.26343705799151346,2.7272133614397718,0.432417084386726,0.20037804079410662,20,6,0,0.26229508196721313,0.2765957446808511,0.5805535841022001,0.3271823988644429,0.09226401703335699,0.24567000911577028,0.26443768996960487,0.3326133909287257,0.2619548872180451,0.24380165289256198,263,0.32432432432432434,166,False,False,0.6422066870747744,0.024649319823736415,3.3333333333333335,3.6666666666666665,117,,,,,,,0.12927959515141826,20,4.11,1.35,173.0,6.0,15.0,152.0,60.0,0.0,0.0,0.0,30.0,SP,30.0,742.0,174.0,24.7,7.91,3.12,9.05,0.78,24.324100673507026,-0.014700451342955168,9,0.9,-5.0,7,6,0,0,1.0,3.4006516727879443,0.07742533644271991,0.27525252525252525,0.14908256880733944,0.05733944954128441,0.28987915407854986,0.29439879154078546,0.28061224489795916,4.161,0.324388792654943
807712,Luke Keaschall,R,MIN,2,Blade Tidwell,R,694918,823169,MIN @ SF,6:45 PM,21/09,Warmup,0.673344444510016,-212.0,233.0,68.0,False,0011011111,live,0,0,0.0,0,0,0.30986394118947663,0.29958284039223215,0.2694033772370277,0.33404334873230324,0.10005386007168814,20,3,0.03395232815964522,0.994,49.6,D,0.2757475083056478,2.093138029422221,0.4363736523680251,0.1872105655747876,16,7,0,0.2556818181818182,0.2896341463414634,0.5055432372505543,0.4523281596452328,0.04212860310421286,0.27895007720020587,0.25334522747546834,0.2692307692307692,0.27039232289020604,0.2881944444444444,335,0.2638888888888889,256,False,False,0.6845993490095945,-0.011254904499578555,3.475862068965517,4.075862068965518,145,,,,,,,0.0618566776128875,20,4.56,1.2,53.1,1,2,42,21,1,0,1,8,RP,16,222,43,13.9,7.09,3.54,7.26,1.18,16.27891549415255,0.00871555548998404,10,0.9090909090909091,3.0,5,7,0,0,0.0,4.542868657520014,0.07851953283822465,0.2962962962962963,0.14256198347107438,0.1012396694214876,0.29563492063492064,0.3028184523809524,0.17582417582417584,4.352,0.32465271059990325
665019,Kody Clemens,L,MIN,4,Blade Tidwell,R,694918,823169,MIN @ SF,6:45 PM,21/09,Warmup,0.6702432925454508,-178.0,194.0,64.0,False,1111011100,live,0,0,0.0,0,0,0.21316709012468868,0.3022607085979824,0.3680313230444077,0.3032304341599256,0.17222190605355156,20,2,-0.029762043489407308,0.994,49.6,D,0.2757475083056478,2.093138029422221,0.4363736523680251,0.1872105655747876,16,7,0,0.2616822429906542,0.23192019950124687,0.5055432372505543,0.4523281596452328,0.04212860310421286,0.23487858719646798,0.2304147465437788,0.22992700729927007,0.23301717508331196,0.27181208053691275,331,0.19047619047619047,229,False,False,0.6522243415085551,0.01801895103689566,3.735294117647059,4.117647058823529,136,,,,,,,0.09190339093330174,20,4.56,1.2,53.1,1,2,42,21,1,0,1,8,RP,16,222,43,13.9,7.09,3.54,7.26,1.18,16.27891549415255,-0.013603292545450785,10,0.9090909090909091,3.0,5,7,0,0,0.0,4.280622502920522,0.09818681367928726,0.24780701754385964,0.212,0.064,0.468,0.33475285714285713,0.2647058823529412,4.161,0.32465271059990325
695734,Daylen Lile,L,WSH,2,River Ryan,R,689981,824221,WSH @ DET,3:40 PM,21/09,Final,0.6639126192606662,-203.0,212.0,67.0,False,0000111011,live,0,0,0.0,0,0,0.2784675973350247,0.3289524179692715,0.40383859435494546,0.3397785212270276,0.2252422464647294,20,1,-0.02006033182503769,1.004,,,,,,,0,0,0,0.26666666666666666,0.24660633484162897,,,,0.22839208112023177,0.23429541595925296,0.23636363636363636,0.23157894736842105,0.2476489028213166,344,0.2558139534883721,288,False,False,0.6558840881784946,0.008028531082171608,3.7712418300653594,4.130718954248366,153,,,,,,,0.048398212150149215,20,0.0,1.0,3.0,0,0,3,1,0,0,0,1,,1,12,2,12.0,9.0,3.0,6.0,0.0,,-0.01585547640352336,7,0.7777777777777778,-19.0,7,5,0,0,1.0,3.9669977498340443,0.049507560865578226,0.24830699774266365,0.2,0.05154639175257732,0.37837186897880537,0.3174364161849711,,4.352,0.2973502696756358
701678,Hao-Yu Lee,R,DET,2,Dj Herz,R,687792,824221,WSH @ DET,3:40 PM,21/09,Final,0.6613871797098814,-144.0,150.0,59.0,True,0010010110,live,0,0,0.0,0,0,0.2149884330250481,0.28151453457049674,0.4067465684049,0.3246973716495498,0.3234515987894778,20,1,0.04838850937116834,1.004,,,,,,,0,0,0,0.23484848484848486,0.2832369942196532,,,,0.23406040268456377,0.24664429530201343,0.18487394957983194,0.23198420533070088,0.25,174,0.2765957446808511,161,True,False,0.6502886717549584,0.011098507954922954,2.9611650485436893,3.2524271844660193,103,,,,,,,-0.07818122302239,20,9.0,1.75,4.0,0,1,4,2,0,0,0,1,,1,19,5,19.0,9.0,4.5,11.25,2.25,,-0.004947179709881455,5,0.5555555555555556,-6.0,7,7,0,0,1.0,4.410861833116116,0.09854656092442599,0.2621359223300971,0.24705882352941178,0.07647058823529412,0.4148148148148148,0.3137288888888889,,4.352,0.2945213372331648
695578,James Wood,L,WSH,1,River Ryan,R,689981,824221,WSH @ DET,3:40 PM,21/09,Final,0.656926444561173,-178.0,186.0,64.0,True,0111100110,live,0,0,0.0,0,0,0.21868129661535432,0.3479608684452075,0.5838045599768907,0.34813743346619785,0.29118941211927934,20,1,0.021604938271604923,1.004,,,,,,,0,0,0,0.25308641975308643,0.27469135802469136,,,,0.265466297322253,0.25889328063241107,0.27346938775510204,0.2649379932356257,0.2743055555555556,355,0.25757575757575757,240,False,False,0.6490207653197885,0.007905679241384522,3.796875,4.6484375,128,,,,,,,-0.07487993456931756,20,0.0,1.0,3.0,0,0,3,1,0,0,0,1,,1,12,2,12.0,9.0,3.0,6.0,0.0,,-0.018697873132601517,7,0.7777777777777778,-19.0,7,5,0,0,1.0,4.16538448069264,0.11543246437803256,0.2793791574279379,0.2715827338129496,0.1528776978417266,0.5914444444444444,0.42661666666666664,,4.443,0.2973502696756358
805805,Walker Jenkins,L,MIN,1,Blade Tidwell,R,694918,823169,MIN @ SF,6:45 PM,21/09,Warmup,0.6568535788241349,-178.0,194.0,64.0,False,1000001111,live,0,0,0.0,0,0,0.23160229394832818,0.3379806551198113,0.34586823501830616,0.2669610782276908,0.24296882458669153,18,2,0.011538461538461525,0.994,49.6,D,0.2757475083056478,2.093138029422221,0.4363736523680251,0.1872105655747876,16,7,0,0.2,0.21153846153846154,0.5055432372505543,0.4523281596452328,0.04212860310421286,0.13541666666666666,0.19834710743801653,0.3026315789473684,0.19387755102040816,0.2727272727272727,35,0.13793103448275862,36,True,False,0.6280056956322301,0.02884788319190479,3.4444444444444446,3.9444444444444446,18,,,,,,,-0.00227434671429296,18,4.56,1.2,53.1,1,2,42,21,1,0,1,8,RP,16,222,43,13.9,7.09,3.54,7.26,1.18,16.27891549415255,-0.014743578824134795,10,0.9090909090909091,3.0,5,7,0,0,0.0,4.042507818803255,0.07910196204443486,,,,,,0.2647058823529412,4.443,0.32465271059990325
