batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,b_hit_rate,b_xba,b_hardhit,b_babip,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R,p_use_fb,p_use_bb,p_use_os,b_hr_vs_fb,b_hr_vs_bb,b_hr_vs_os,b_hr_overall,b_hit_rate_vs_sp,b_pa_vs_sp,b_hit_rate_vs_rp,b_pa_vs_rp,b_is_rookie,p_is_rookie,base_p_hit,matchup_delta,b_avg_ab,b_avg_pa,b_games_played,p_multihit,base_p_multihit,p_multihit_matchup_delta,p_hrRbi,base_p_hrRbi,p_hrRbi_matchup_delta,b_quality_first3,b_n_games_first3,lean_tag,p_era,p_whip_official,p_ip,p_wins,p_losses,p_so,p_bb_official,p_saves,p_blown_saves,p_save_opps,p_games_started,p_role
805347,Jim Jarvis,L,ATL,8,Trevor Rogers,L,669432,824812,ATL @ BAL,4:05 PM,24/07,Scheduled,0.4171340997945329,,,,False,1011100110,estimated,0,0,0.0,0.26698576842037575,0.3404765650439628,0.4509902422427277,0.32896896849241547,17,1,-0.13945578231292519,1.044,48.0,D,0.27410832232496696,2.396417192355003,0.4276066504791396,17,6,0,0.16666666666666666,0.30612244897959184,0.6549900859220092,0.12491738268341045,0.2200925313945803,0.23404255319148937,0.23376623376623376,0.23728813559322035,0.23384615384615384,0.2962962962962963,29,0.2857142857142857,30,True,False,0.4323329081083929,-0.015198808313860002,3.235294117647059,3.4705882352941178,17,0.09923341930179137,0.10303412572140426,-0.003800706419612887,0.2849293634832411,0.2982699610324071,-0.013340597549166,0.09389495303725492,17,NEUTRAL,4.28,1.3,96.2,6,7,77,32,0,0,0,18,SP
676609,José Caballero,R,NYY,7,Jesús Luzardo,L,666200,823434,NYY @ PHI,3:45 PM,24/07,Scheduled,0.4156300341068069,,,,False,0111010010,estimated,0,0,0.0,0.19845320927348234,0.25550264555924024,0.24172616521160964,0.2530631629638748,20,2,-0.0002049600327936052,1.009,97.7,A,0.328141225337487,3.755156223120487,0.32204767539330587,20,6,0,0.24369747899159663,0.24390243902439024,0.4273104880581516,0.37435098650051923,0.19833852544132918,0.2385496183206107,0.2230769230769231,0.205607476635514,0.23008849557522124,0.24113475177304963,158,0.24647887323943662,152,False,False,0.4210401988412455,-0.005410164734438616,3.3294117647058825,3.6470588235294117,85,0.08530511950272131,0.09756985529803325,-0.01226473579531194,0.28169919164963814,0.2849293634832411,-0.0032301718336029683,-0.006042399574052247,20,AVOID,3.43,1.21,115.1,9,4,143,37,0,0,0,20,SP
672386,Alejandro Kirk,R,TOR,7,Patrick Sandoval,L,663776,824733,TOR @ BOS,4:15 PM,24/07,Scheduled,0.4121706056540025,,,,False,1110100111,estimated,0,0,0.0,0.2545744255918568,0.29623625542915855,0.43434715720787614,0.3160062786746844,20,1,0.05536181342632954,1.063,63.7,C,0.2978723404255319,,,2,6,0,0.25806451612903225,0.20270270270270271,0.3475177304964539,0.425531914893617,0.22695035460992907,0.22125813449023862,0.23563218390804597,0.2222222222222222,0.2246376811594203,0.22641509433962265,59,0.21153846153846154,59,False,False,0.40780445088134365,0.004366154772658837,3.28125,3.6875,32,0.09828307961706839,0.10232489711181551,-0.004041817494747121,0.32110749975803987,0.29077455057669827,0.030332949181341606,0.032016223440105795,20,NEUTRAL,4.82,1.71,9.1,0,0,10,2,0,0,0,2,SP
671289,Tyler Freeman,R,COL,8,Shane Drohan,L,675660,823759,COL @ MIL,1:10 PM,24/07,Pre-Game,0.41171628521761816,,,,False,0110101001,estimated,0,0,0.0,0.19224022406643004,0.296936166580678,0.4159600109658491,0.20708113263425748,20,4,0.06124093473005643,0.97,87.1,A,0.30177514792899407,4.281831766077856,0.3550777422341642,20,6,0,0.29411764705882354,0.2328767123287671,0.6111580726965342,0.3440405748098056,0.044801352493660185,0.2228626320845341,0.2069672131147541,0.21794871794871795,0.21818181818181817,0.21804511278195488,149,0.30612244897959184,114,False,True,0.44241271944741073,-0.03069643422979257,3.4477611940298507,3.925373134328358,67,0.0925103892710052,0.10303412572140426,-0.010523736450399057,0.28431901428117573,0.2949386023479878,-0.010619588066812069,-0.052904574184780756,20,AVOID,3.2,1.18,76.0,5,3,76,21,1,0,1,10,RP
545121,Ildemaro Vargas,L,AZ,7,Carson Palmquist,L,687223,822707,AZ @ WSH,3:45 PM,24/07,Scheduled,0.41068923196556056,,,,False,1010111111,estimated,0,0,0.0,0.28144301987242165,0.33204060359693915,0.5164913874697481,0.3094091739263283,20,1,0.0643750942258405,1.04,75.6,B,0.29767441860465116,3.2971131791898913,0.33907920685008613,7,3,0,0.31313131313131315,0.24875621890547264,0.6046511627906976,0.3953488372093023,0.0,0.28019323671497587,0.2791095890410959,0.26063829787234044,0.27586206896551724,0.275,170,0.2642857142857143,153,False,False,0.40168707976611207,0.009002152199448499,3.5714285714285716,3.8452380952380953,84,0.09140496515797464,0.095196146361554,-0.0037911812035793663,0.3140440689539019,0.27919706160194907,0.03484700735195284,0.030458303842989306,20,AVOID,8.74,1.68,11.1,0,1,14,3,0,0,0,4,SP
807712,Luke Keaschall,R,MIN,7,Jacob Lopez,L,682052,823680,ATH @ MIN,5:10 PM,24/07,Scheduled,0.41068923196556056,,,,False,0011111011,estimated,0,0,0.0,0.3261663106036801,0.29804133616779527,0.2897752146414819,0.41986927632200116,20,1,-0.049441786283891564,1.022,59.7,C,0.2583479789103691,1.6721235992462553,0.32177937732309503,15,5,0,0.22807017543859648,0.27751196172248804,0.5892700087950747,0.31926121372031663,0.09146877748460862,0.2654268808114962,0.24366197183098592,0.22818791946308725,0.2546612096407458,0.2677595628415301,207,0.25,170,False,False,0.3868137062777497,0.023875525687810872,3.3645833333333335,3.9270833333333335,96,0.09861023492625853,0.0925103892710052,0.00609984565525333,0.31632863043497345,0.2849293634832411,0.03139926695173234,0.03837877543076047,20,NEUTRAL,6.64,1.73,59.2,4,4,49,36,0,0,0,12,SP
663494,Bryan Torres,L,STL,9,Rhett Lowder,R,695076,823031,CIN @ STL,5:15 PM,24/07,Scheduled,0.40989437692843306,,,,False,0000010011,estimated,5,0,0.0,0.2579250852836413,0.350317180758002,0.5031955129391953,0.3188224944999952,20,1,-0.3968253968253968,1.031,32.0,F,0.26895450917797287,1.4505572842246437,0.41421052141985326,17,6,0,0.5714285714285714,0.1746031746031746,0.5184294871794872,0.27564102564102566,0.20592948717948717,0.1758957654723127,0.20754716981132076,0.2857142857142857,0.1934065934065934,0.24324324324324326,41,0.18181818181818182,36,True,False,0.3865748202823079,0.023319556646125172,2.5,2.75,28,0.09325481065287576,0.08831348734795051,0.004941323304925249,0.2849293634832411,0.2759668897683461,0.008962473714895003,-0.07116973826924296,20,STRONG,5.75,1.64,72.0,3,7,61,35,0,0,0,14,SP
677870,Leo Jimenez,R,MIA,9,Germán Márquez,R,608566,823843,SD @ MIA,4:10 PM,24/07,Scheduled,0.40780445088134365,,,,False,0111001010,estimated,0,0,0.0,0.22505101686879694,0.27738613394399264,0.5062948303908239,0.24903342276408336,20,3,0.09492017416545717,1.0,27.8,F,0.23596938775510204,1.2413523009612508,0.45118566328088383,10,5,0,0.16923076923076924,0.2641509433962264,0.5146871008939975,0.454661558109834,0.03065134099616858,0.23503325942350334,0.22992700729927007,0.225,0.23411764705882354,0.27692307692307694,74,0.1320754716981132,64,False,False,0.4088780030704475,-0.0010735521891038768,2.6818181818181817,3.1363636363636362,44,0.09196979190695348,0.08887831409692935,0.0030914778100241264,0.28334146828870604,0.2742661093616459,0.009075358927060129,-0.1316138579246141,20,STRONG,5.24,1.54,44.2,4,2,30,22,0,0,0,9,SP
667472,Dane Myers,R,CIN,9,Dustin May,R,669160,823031,CIN @ STL,5:15 PM,24/07,Scheduled,0.4077768147775494,,,,False,0011001101,estimated,0,0,0.0,0.33601910554506104,0.3013797409533058,0.4220207343291502,0.43316762723658386,20,2,0.06165413533834585,1.031,43.5,D,0.2837413684871312,2.5564172610198006,0.43529925140412973,19,6,0,0.25263157894736843,0.3142857142857143,0.6712759270898806,0.26147077309868005,0.06725329981143935,0.25052192066805845,0.2601626016260163,0.23404255319148937,0.2508630609896433,0.3,61,0.25,92,False,False,0.3883633571781368,0.019413457599412598,2.2033898305084745,2.593220338983051,59,0.1012316623667488,0.09994664362082652,0.0012850187459222812,0.2801112964551031,0.2875443787430953,-0.007433082287992221,0.10495553488935774,20,NEUTRAL,4.78,1.32,98.0,5,7,95,32,0,0,0,19,SP
683146,Brett Baty,L,NYM,8,Roki Sasaki,R,808963,823601,LAD @ NYM,4:10 PM,24/07,Scheduled,0.4077768147775494,,,,False,1111001101,estimated,0,0,0.0,0.253435486893325,0.34794567204425303,0.44413515573858503,0.31343765165946696,20,2,0.04652213188798557,0.949,48.1,D,0.28034300791556727,2.4928919653157036,0.44930389638252366,17,7,0,0.18518518518518517,0.23170731707317074,0.4774052478134111,0.23760932944606414,0.2849854227405248,0.22082585278276481,0.1977818853974122,0.2449438202247191,0.21958174904942965,0.25443786982248523,186,0.183206106870229,152,False,False,0.4323329081083929,-0.02455609333084352,3.1914893617021276,3.595744680851064,94,0.0925103892710052,0.10232489711181551,-0.00981450784081031,0.2841055616679146,0.2982699610324071,-0.014164399364492486,0.1856829128558897,20,NEUTRAL,4.98,1.34,86.2,3,5,85,34,0,0,0,17,SP
806068,Colt Emerson,L,SEA,9,Mackenzie Gore,L,669022,822872,SEA @ TEX,5:05 PM,24/07,Scheduled,0.40598827788172054,,,,False,0010001100,estimated,0,0,0.0,0.12656777229099014,0.3042189652443249,0.30992692695344304,0.22358740041432698,20,2,0.06223893065998329,0.964,52.6,C,0.27050053248136313,3.073872405881046,0.436639953314386,20,6,0,0.23684210526315788,0.1746031746031746,0.5897709110282365,0.3036760788492275,0.10655301012253596,0.18543046357615894,0.1683673469387755,0.17613636363636365,0.17832764505119453,0.2111111111111111,101,0.16216216216216217,82,True,False,0.40989437692843306,-0.003906099046712519,3.215686274509804,3.588235294117647,51,0.09016333284285162,0.0955187571162344,-0.005355424273382786,0.27921418969001466,0.29077455057669827,-0.011560360886683607,-0.3037943449909653,20,NEUTRAL,4.8,1.28,110.2,6,8,122,42,0,0,0,21,SP
666126,Carlos Cortes,L,ATH,7,Zebby Matthews,R,805673,823680,ATH @ MIN,5:10 PM,24/07,Scheduled,0.40380464191699567,,,,False,1100111000,estimated,0,0,0.0,0.16182839115714082,0.24582131162569554,0.3804401862623867,0.26511441227653937,20,2,-0.010832769126607966,1.022,45.2,D,0.2765765765765766,2.42370339996562,0.41098075812786133,12,5,0,0.2857142857142857,0.27488151658767773,0.5342342342342342,0.34144144144144145,0.12432432432432433,0.2919563058589871,0.2515463917525773,0.2807017543859649,0.279826464208243,0.2846153846153846,149,0.26136363636363635,97,False,False,0.3883633571781368,0.015441284738858863,2.831168831168831,3.1948051948051948,77,0.10432314017677292,0.09661199186130111,0.007711148315471816,0.29077455057669827,0.2849293634832411,0.00584518709345716,-0.012188342295265343,20,NEUTRAL,5.4,1.34,70.0,4,7,58,21,0,0,0,12,SP
682622,Noelvi Marte,R,CIN,7,Dustin May,R,669160,823031,CIN @ STL,5:15 PM,24/07,Scheduled,0.40168707976611207,,,,False,1010001100,estimated,0,0,0.0,0.14145208506400292,0.23508206018437264,0.2301279748068646,0.21208415527339805,20,3,0.03139595225739489,1.031,43.5,D,0.2837413684871312,2.5564172610198006,0.43529925140412973,19,6,0,0.17073170731707318,0.20212765957446807,0.6712759270898806,0.26147077309868005,0.06725329981143935,0.17291666666666666,0.14429530201342283,0.1504424778761062,0.16049382716049382,0.17105263157894737,81,0.22033898305084745,63,False,False,0.3905412578532997,0.011145821912812381,3.2142857142857144,3.4285714285714284,42,0.09686723411732129,0.09221443102465048,0.0046528030926708125,0.2873357335015176,0.2849293634832411,0.0024063700182764824,-0.18363561270261625,20,NEUTRAL,4.78,1.32,98.0,5,7,95,32,0,0,0,19,SP
668885,Austin Martin,R,MIN,8,Jacob Lopez,L,682052,823680,ATH @ MIN,5:10 PM,24/07,Scheduled,0.40168707976611207,,,,False,1001001000,estimated,0,0,0.0,0.24226963565321674,0.33964208577580773,0.265047505400129,0.3344811500748207,20,1,0.06710197277021396,1.022,59.7,C,0.2583479789103691,1.6721235992462553,0.32177937732309503,15,5,0,0.27049180327868855,0.2033898305084746,0.5892700087950747,0.31926121372031663,0.09146877748460862,0.21670802315963605,0.23473282442748092,0.19921875,0.21920563097033685,0.20567375886524822,165,0.2828282828282828,121,False,False,0.3601418165392973,0.04154526322681479,2.926829268292683,3.4878048780487805,82,0.09219360160183539,0.08028835918382732,0.011905242418008069,0.28169919164963814,0.23687164943646732,0.04482754221317081,-0.247825258063141,20,NEUTRAL,6.64,1.73,59.2,4,4,49,36,0,0,0,12,SP
695734,Daylen Lile,L,WSH,7,Eduardo Rodríguez,L,593958,822707,AZ @ WSH,3:45 PM,24/07,Scheduled,0.3998985428702832,,,,False,1000110110,estimated,3,1,0.3333333333333333,0.19609728830793313,0.34571213024857006,0.43332461780869896,0.2758338928798675,20,2,0.032804232804232836,1.04,41.7,D,0.25592672413793105,1.9734364583454136,0.389618639072952,20,5,0,0.26851851851851855,0.2357142857142857,0.6032345013477088,0.12776280323450134,0.26900269541778976,0.2043321299638989,0.2178477690288714,0.23917995444191345,0.21321552055320783,0.23255813953488372,232,0.26011560693641617,192,False,False,0.3905412578532997,0.009357285016983519,3.88,4.24,100,0.09732521618033625,0.09661199186130111,0.0007132243190351439,0.2849293634832411,0.2849293634832411,0.0,-0.18710384358941728,20,NEUTRAL,2.62,1.22,116.2,8,3,82,41,0,0,0,20,SP
677588,José Tena,L,WSH,8,Eduardo Rodríguez,L,593958,822707,AZ @ WSH,3:45 PM,24/07,Scheduled,0.3998985428702832,,,,False,1100110011,estimated,0,0,0.0,0.3852211686814615,0.3588805521380778,0.5189254148725574,0.5205203153634246,20,2,0.26136363636363635,1.04,41.7,D,0.25592672413793105,1.9734364583454136,0.389618639072952,20,5,0,0.5,0.23863636363636365,0.6032345013477088,0.12776280323450134,0.26900269541778976,0.23510971786833856,0.21495327102803738,0.21262458471760798,0.22440087145969498,0.2037037037037037,116,0.3108108108108108,83,False,False,0.3883633571781368,0.011535185692146399,2.4594594594594597,2.689189189189189,74,0.08940672209301721,0.08940672209301721,0.0,0.2783150915198161,0.2915282950167928,-0.013213203496976689,-0.0028746522285662997,20,NEUTRAL,2.62,1.22,116.2,8,3,82,41,0,0,0,20,SP
694374,Tim Tawa,R,AZ,8,Carson Palmquist,L,687223,822707,AZ @ WSH,3:45 PM,24/07,Scheduled,0.3947601936405092,,,,False,0111100111,estimated,0,0,0.0,0.24114910211497922,0.34723560721811947,0.5009135714624346,0.33928807558100793,20,1,-0.11825396825396822,1.04,75.6,B,0.29767441860465116,3.2971131791898913,0.33907920685008613,7,3,0,0.1388888888888889,0.2571428571428571,0.6046511627906976,0.3953488372093023,0.0,0.15931372549019607,0.23478260869565218,0.10344827586206896,0.1763085399449036,0.22448979591836735,56,0.21052631578947367,67,False,False,0.37534673604109653,0.019413457599412653,2.717948717948718,3.1538461538461537,39,0.09140496515797464,0.08631524428299309,0.0050897208749815515,0.32008458279857005,0.2759668897683461,0.04411769303022395,0.050326778514389124,20,AVOID,8.74,1.68,11.1,0,1,14,3,0,0,0,4,SP
669707,Jared Triolo,R,PIT,7,Matt Boyd,L,571510,823352,CHC @ PIT,3:40 PM,24/07,Scheduled,0.3905412578532997,,,,False,0000111111,estimated,0,0,0.0,0.31772949263725786,0.34040555226276686,0.48765946668442006,0.43033174598332863,20,2,0.15162907268170428,1.013,61.5,C,0.2893081761006289,3.3190796236804734,0.41888009942679966,9,6,0,0.34210526315789475,0.19047619047619047,0.45660377358490567,0.26163522012578616,0.28176100628930817,0.22503328894806923,0.21351351351351353,0.25,0.22490272373540857,0.27927927927927926,124,0.2087912087912088,102,False,False,0.3865748202823079,0.003966437570991799,3.2063492063492065,3.5873015873015874,63,0.09629520419213129,0.09661199186130111,-0.0003167876691698157,0.2725082574569741,0.2759668897683461,-0.0034586323113720008,0.19002101099072188,20,NEUTRAL,4.15,1.21,52.0,6,1,51,14,0,0,0,10,SP
680776,Jarren Duran,L,BOS,8,Trey Yesavage,R,702056,824733,TOR @ BOS,4:15 PM,24/07,Scheduled,0.3905412578532997,,,,False,0010100101,estimated,3,0,0.0,0.14318247347683416,0.3356128825084291,0.41792509751692447,0.23866256830131957,20,2,-0.033121319199057725,1.063,67.7,B,0.2852852852852853,1.5395499872227703,0.33892193676385785,15,5,0,0.21333333333333335,0.18021201413427562,0.47072072072072074,0.23873873873873874,0.2905405405405405,0.17761394101876676,0.16103896103896104,0.20235756385068762,0.1774891774891775,0.18604651162790697,239,0.1888111888111888,163,False,False,0.3887527209574708,0.0017885368958288628,3.849462365591398,4.32258064516129,93,0.08349039853404285,0.08941891146098109,-0.005928512926938245,0.258376727128457,0.2742661093616459,-0.01588938223318892,-0.14618401121070748,20,AVOID,3.78,1.16,81.0,4,5,78,41,0,0,0,15,SP
630105,Jake Cronenworth,L,SD,7,Ryan Gusto,R,687473,823843,SD @ MIA,4:10 PM,24/07,Scheduled,0.3892201805986207,,,,False,0011010111,estimated,0,0,0.0,0.2785001541035016,0.412078260334724,0.3858867880722643,0.48237440752759286,20,1,-0.02336182336182338,1.0,65.4,B,0.27111984282907664,4.326567864239675,0.40634876528657576,11,3,0,0.23076923076923078,0.2074074074074074,0.5284872298624754,0.28094302554027506,0.1905697445972495,0.18543956043956045,0.1702127659574468,0.21153846153846154,0.1870196413321947,0.17582417582417584,103,0.2571428571428571,81,False,False,0.36980672299920797,0.01941345759941271,3.22,3.68,50,0.10232489711181551,0.10232489711181551,0.0,0.2833611133732386,0.27919706160194907,0.004164051771289534,0.04261314961812063,20,AVOID,4.7,1.37,30.2,0,2,27,10,0,0,0,6,SP
682997,Tyler Callihan,L,PIT,8,Matt Boyd,L,571510,823352,CHC @ PIT,3:40 PM,24/07,Scheduled,0.38867045862907185,,,,False,1111001000,estimated,0,0,0.0,0.1326496333310433,0.30821094704204977,0.28604840427030337,0.33792199887171137,20,2,0.0,1.013,61.5,C,0.2893081761006289,3.3190796236804734,0.41888009942679966,9,6,0,,0.23170731707317074,0.45660377358490567,0.26163522012578616,0.28176100628930817,0.20123839009287925,0.23391812865497075,0.08421052631578947,0.19865319865319866,0.2391304347826087,50,0.225,47,False,False,0.4189226366903618,-0.030252178061289936,2.6875,3.03125,32,0.0840634871875983,0.08941891146098109,-0.005355424273382786,0.28169919164963814,0.2849293634832411,-0.0032301718336029683,-0.2068323548775757,20,NEUTRAL,4.15,1.21,52.0,6,1,51,14,0,0,0,10,SP
670032,Nicky Lopez,L,TEX,7,Bryce Miller,R,682243,822872,SEA @ TEX,5:05 PM,24/07,Scheduled,0.38867045862907185,,,,False,0101101010,estimated,0,0,0.0,0.332647061944493,0.3386138035969231,0.28596890470488173,0.349511150881448,20,2,-0.14555256064690025,0.964,92.0,A,0.2921225382932166,8.07603377289085,0.29258091856452323,11,7,0,0.42857142857142855,0.2830188679245283,0.5340659340659341,0.22527472527472528,0.24065934065934066,0.3490990990990991,0.25688073394495414,0.25190839694656486,0.30943396226415093,0.3611111111111111,78,0.25806451612903225,69,False,False,0.4514148716468592,-0.06274441301778733,2.7916666666666665,3.0625,48,0.07938467063074282,0.10592504784210414,-0.02654037721136132,0.23687164943646732,0.3136271668107272,-0.0767555173742599,0.15737455726906366,20,AVOID,2.27,0.88,63.1,4,4,71,10,0,0,0,10,SP
687401,Joey Ortiz,R,MIL,9,Tomoyuki Sugano,R,608372,823759,COL @ MIL,1:10 PM,24/07,Pre-Game,0.3883633571781368,,,,False,0101100111,estimated,0,0,0.0,0.33321449294784566,0.3635221778729536,0.46138423125692735,0.38291779540249793,20,2,0.02137161084529507,0.97,30.5,F,0.23493150684931507,2.3371584268391103,0.43635646076294976,17,6,0,0.22105263157894736,0.24242424242424243,0.5133836650652025,0.28208647906657514,0.20452985586822237,0.21419518377693283,0.1934065934065934,0.2459016393442623,0.21174764321972445,0.21238938053097345,126,0.2543859649122807,133,False,False,0.3883633571781368,0.0,2.91025641025641,3.3205128205128207,78,0.09923341930179137,0.10065587223041528,-0.0014224529286239046,0.2849293634832411,0.27336900259655744,0.011560360886683663,0.12342087537845295,20,NEUTRAL,4.76,1.29,90.2,9,4,51,23,0,0,0,17,SP
666139,Josh Lowe,L,LAA,7,Logan Webb,R,657277,823196,LAA @ SF,7:15 PM,24/07,Scheduled,0.3883633571781368,,,,False,0110010001,estimated,0,0,0.0,0.2109347128385495,0.3198483144849012,0.4226879092910828,0.27756296100262834,20,2,0.02591463414634146,0.994,63.8,C,0.27122015915119363,3.053365988730932,0.374765592955006,16,6,0,0.1875,0.21341463414634146,0.5510610079575596,0.19827586206896552,0.2506631299734748,0.16600265604249667,0.18823529411764706,0.168141592920354,0.17309145880574453,0.21818181818181817,119,0.2,76,False,False,0.3883633571781368,0.0,3.0508474576271185,3.305084745762712,59,0.08530511950272131,0.09661199186130111,-0.0113068723585798,0.26670691618153763,0.2849293634832411,-0.01822244730170347,0.03482242341877073,20,NEUTRAL,3.87,1.11,107.0,5,7,85,27,0,0,0,17,SP
673237,Yainer Diaz,R,HOU,7,Davis Martin,R,663436,824573,HOU @ CWS,4:40 PM,24/07,Scheduled,0.3883633571781368,,,,False,1111110110,estimated,0,0,0.0,0.2606266219926125,0.37409567316368963,0.4023250876351015,0.28841539481975287,20,2,0.03948942959712806,0.968,39.8,D,0.2771867612293144,2.2116298732787034,0.425294931285825,19,6,0,0.21739130434782608,0.25688073394495414,0.5807228915662651,0.27590361445783135,0.14337349397590363,0.2746858168761221,0.24033149171270718,0.20161290322580644,0.25407478427612656,0.27722772277227725,104,0.19480519480519481,83,False,False,0.39665862896853127,-0.008295271790394465,3.869565217391304,4.065217391304348,46,0.0910945437712581,0.10232489711181551,-0.011230353340557414,0.28169919164963814,0.28696219845926146,-0.005263006809623327,0.18143803238915499,20,NEUTRAL,3.31,1.27,106.0,9,5,97,33,0,0,0,19,SP
701852,Drew Cavanaugh,L,SF,9,Grayson Rodriguez,R,680570,823196,LAA @ SF,7:15 PM,24/07,Scheduled,0.3883633571781368,,,,False,0000110100,estimated,0,0,0.0,0.24898542473473492,0.30425844324755374,0.22177210513123405,0.3452980855123155,15,2,0.0,0.994,15.0,F,0.25263157894736843,1.5320617742551916,0.5608605773159377,8,6,0,,0.23684210526315788,0.5363636363636364,0.23333333333333334,0.23030303030303031,0.256,0.17647058823529413,0.23809523809523808,0.22897196261682243,0.19047619047619047,25,0.29411764705882354,22,True,False,0.3691894368534443,0.019173920324692506,2.533333333333333,3.1333333333333333,15,0.09828307961706839,0.0910945437712581,0.007188535845810293,0.2868735760441235,0.2742661093616459,0.012607466682477586,-0.13596308141917404,15,STRONG,8.23,1.77,35.0,3,3,27,17,0,0,0,8,SP
679845,Nick Loftin,R,KC,7,Tarik Skubal,L,669373,824248,KC @ DET,3:40 PM,24/07,Scheduled,0.3865748202823079,,,,False,1001001111,estimated,0,0,0.0,0.30269817221530054,0.27684135038256796,0.1812357422441066,0.3387613522194181,20,1,0.13917106867127185,1.004,89.1,A,0.3191489361702128,9.212093260691233,0.2926652344798742,13,6,0,0.32608695652173914,0.18691588785046728,0.5630323679727428,0.1797274275979557,0.2572402044293015,0.2161741835147745,0.1962864721485411,0.3026315789473684,0.22137404580152673,0.20618556701030927,110,0.29411764705882354,121,False,False,0.4441219713440598,-0.0575471510617519,3.015151515151515,3.5,66,0.08631524428299309,0.10721006658802641,-0.020894822305033325,0.24613292296443348,0.29077455057669827,-0.044641627612264784,-0.03380122492873888,20,AVOID,2.83,0.93,82.2,6,5,98,11,0,0,0,14,SP
663853,Romy Gonzalez,R,BOS,7,Trey Yesavage,R,702056,824733,TOR @ BOS,4:15 PM,24/07,Scheduled,0.3865748202823079,,,,False,1110000001,estimated,0,0,0.0,0.16138632097766797,0.3157199768906659,0.3905484517594286,0.25634150133136485,15,2,-0.047987616099071206,1.063,67.7,B,0.2852852852852853,1.5395499872227703,0.33892193676385785,15,5,0,0.20588235294117646,0.15789473684210525,0.47072072072072074,0.23873873873873874,0.2905405405405405,0.1721311475409836,0.11818181818181818,0.2571428571428571,0.1721698113207547,0.14285714285714285,32,0.24,27,False,False,0.37287269754401065,0.01370212273829724,3.533333333333333,3.933333333333333,15,0.08221364169269718,0.09661199186130111,-0.014398350168603927,0.2611690442505547,0.28169919164963814,-0.02053014739908343,-0.06611636272931365,15,AVOID,3.78,1.16,81.0,4,5,78,41,0,0,0,15,SP
663837,Matt Vierling,R,DET,8,Beck Way,R,694360,824248,KC @ DET,3:40 PM,24/07,Scheduled,0.37752463671625947,,,,False,1010100010,estimated,0,0,0.0,0.21692660966221386,0.3686050781166451,0.4521004946289076,0.2508527351044917,20,2,-0.06027568922305765,1.004,70.6,B,0.3131868131868132,2.52512476983379,0.41545716190179866,18,5,0,0.2357142857142857,0.17543859649122806,0.804945054945055,0.16758241758241757,0.027472527472527472,0.2052679382379655,0.23660714285714285,0.1843137254901961,0.20950801547816472,0.23134328358208955,142,0.18333333333333332,137,False,True,0.42504049656049,-0.04751585984423051,3.175,3.4875,80,0.08800306596123397,0.10232489711181551,-0.01432183115058154,0.2849293634832411,0.30049076873168784,-0.015561405248446736,-0.08819201302290662,20,AVOID,3.22,1.52,22.1,1,0,21,10,0,0,0,0,RP
695508,Cameron Cauley,R,TEX,8,Bryce Miller,R,682243,822872,SEA @ TEX,5:05 PM,24/07,Scheduled,0.37752463671625947,,,,False,0111010111,estimated,0,0,0.0,0.339986899355787,0.2748025872664129,0.1908952750930442,0.42525908813216307,14,2,-0.030000000000000027,0.964,92.0,A,0.2921225382932166,8.07603377289085,0.29258091856452323,11,7,0,0.28,0.25,0.5340659340659341,0.22527472527472528,0.24065934065934066,0.23015873015873015,0.16071428571428573,0.21739130434782608,0.2087378640776699,0.25,22,0.3076923076923077,16,True,False,0.4250400078055934,-0.04751537108933396,2.357142857142857,2.7142857142857144,14,0.07744479790745996,0.105211823523069,-0.027767025615609037,0.231546850542798,0.2924247739389499,-0.06087792339615189,0.21786737041354806,14,AVOID,2.27,0.88,63.1,4,4,71,10,0,0,0,10,SP
665923,Esteury Ruiz,R,MIA,8,Germán Márquez,R,608566,823843,SD @ MIA,4:10 PM,24/07,Scheduled,0.37566788436493725,,,,False,1010011001,estimated,0,0,0.0,0.160606120225939,0.25906932655495674,0.20306105258435847,0.2773793677107038,20,2,0.14456140350877195,1.0,27.8,F,0.23596938775510204,1.2413523009612508,0.45118566328088383,10,5,0,0.17543859649122806,0.32,0.5146871008939975,0.454661558109834,0.03065134099616858,0.15649867374005305,0.1888412017167382,0.14782608695652175,0.16551724137931034,0.19642857142857142,67,0.29411764705882354,62,False,False,0.36980672299920797,0.005861161365729284,2.0980392156862746,2.5294117647058822,51,0.08799500190627424,0.08631936959599722,0.0016756323102770226,0.28169919164963814,0.2474972165429262,0.03420197510671194,-0.1694685979837689,20,STRONG,5.24,1.54,44.2,4,2,30,22,0,0,0,9,SP
