batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,bvp_career,bvp_since,b_hit_rate,b_xba,b_hardhit,b_babip,b_k_rate,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_k_rate,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R,p_use_fb,p_use_bb,p_use_os,b_hr_vs_fb,b_hr_vs_bb,b_hr_vs_os,b_hr_overall,b_hit_rate_vs_sp,b_pa_vs_sp,b_hit_rate_vs_rp,b_pa_vs_rp,b_is_rookie,p_is_rookie,base_p_hit,matchup_delta,b_avg_ab,b_avg_pa,b_games_played,p_multihit,base_p_multihit,p_multihit_matchup_delta,p_hrRbi,base_p_hrRbi,p_hrRbi_matchup_delta,b_quality_first3,b_n_games_first3,p_era,p_whip_official,p_ip,p_wins,p_losses,p_so,p_bb_official,p_saves,p_blown_saves,p_save_opps,p_games_started,p_role,p_games_pitched,p_bf_official,p_hits_allowed,p_bf_per_g,p_k9,p_bb9,p_h9,p_hr9,p_avg_bf,pen_delta,pen_available_n,pen_rested_frac,def_oaa_tonight,def_oaa_n,sched_games_7d,sched_day_after_night,sched_getaway,sched_tz_shift,b_pa,b_bb_rate,b_hit_rate_long,b_k_rate_long,b_bb_rate_long,b_hardhit_long,b_xba_long,p_hit_rate_vs_hand,slot_pa_exp,def_babip_allowed
624413,Pete Alonso,R,BAL,2,Gordon Graceffo,R,700669,823014,BAL @ STL,11:15 AM,27/08,Final,0.7221055443267118,,,,False,1111111011,live,0,0,0.0,0,0,0.4568515156093015,0.46440406260972805,0.6690866350213333,0.5381876259689795,0.16120345174646797,20,1,-0.017253303243184193,1.031,44.4,D,0.2306878306878307,1.7695462825345984,0.44456419208138664,0.1733685591953441,20,6,0,0.2891566265060241,0.2719033232628399,0.464247598719317,0.41408751334044824,0.12166488794023479,0.26586102719033233,0.2830832196452933,0.296875,0.27537243947858475,0.28852459016393445,341,0.2604166666666667,232,False,False,0.6599324407779149,0.062173103548796904,3.765151515151515,4.340909090909091,132,,,,,,,0.291112252977175,20,2.98,1.07,66.1,7,1,42,30,1,2,3,1,RP,53,262,41,4.9,5.7,4.07,5.56,0.68,5.259452693908904,-0.017243044326711865,8,1.0,-5.0,6,6,1,1,0.0,4.294316867146231,0.058970159434441595,0.27839643652561247,0.23461538461538461,0.1076923076923077,0.5616717635066258,0.39980122324159023,0.22950819672131148,4.35,0.3475896433295981
664983,Jake Mccarthy,L,COL,1,Jake Irvin,R,663623,822694,COL @ WSH,10:05 AM,27/08,Final,0.7006105062148206,,,,False,1011011111,live,0,0,0.0,0,0,0.2819493347649205,0.36025704024416183,0.32960711223078126,0.34515805453089254,0.15798049947163476,20,1,0.0057644110275689164,1.04,45.9,D,0.2740419378163413,2.289809206804887,0.4427497370966777,0.22081750861243227,16,5,0,0.2894736842105263,0.29523809523809524,0.5936370209689081,0.32682574114244395,0.07953723788864786,0.27728983688833125,0.2616279069767442,0.2561247216035635,0.26954265325981186,0.29927007299270075,293,0.2838709677419355,173,False,False,0.6915837981726414,0.009026708042179199,3.763157894736842,4.087719298245614,114,,,,,,,0.16081312090525196,20,5.62,1.4,81.2,2,8,82,39,0,0,0,17,SP,17,362,75,21.3,9.04,4.3,8.27,1.54,21.32297796240407,-0.0009705062148206434,5,0.5555555555555556,12.0,7,6,1,1,0.0,4.512421894660995,0.07023211889714043,0.298876404494382,0.16597510373443983,0.04771784232365145,0.28,0.3173808219178082,0.22404371584699453,4.442,0.32485457059883943
671277,Luis García,L,NYY,3,Hayden Wesneski,R,669713,823503,HOU @ NYY,4:05 PM,27/08,Final,0.694088215756247,,,,False,1101101011,live,0,0,0.0,0,0,0.306685773853513,0.34195125808254934,0.4864423785084276,0.39161578943789166,0.22095113267614935,20,1,0.08707329752209322,1.007,62.3,C,0.27602905569007263,2.183992427842189,0.3941711544028272,0.2044786899260697,5,6,0,0.20689655172413793,0.29396984924623115,0.5752427184466019,0.3131067961165049,0.11165048543689321,0.24002704530087898,0.25101626016260165,0.26498800959232616,0.24962178517397882,0.26294820717131473,266,0.32386363636363635,185,False,False,0.6833169945620128,0.010771221194234237,3.5,3.69672131147541,122,,,,,,,0.011009446062340389,20,4.23,1.23,27.2,3,1,22,10,0,0,0,5,SP,5,113,24,22.6,7.16,3.25,7.81,0.65,22.34803438782927,-0.005704882422913782,6,0.8571428571428571,9.0,7,6,0,1,0.0,4.191418933032922,0.07354932170989706,0.27884615384615385,0.1689497716894977,0.045662100456621,0.4673489278752437,0.3467714424951267,0.23076923076923078,4.25,0.3458201427721216
677951,Bobby Witt,R,KC,2,Spencer Arrighetti,R,681293,822771,KC @ TOR,4:07 PM,27/08,Final,0.6866293280703446,-212.0,223.0,68.0,True,1110111101,live,0,0,0.0,0,0,0.27883914014309297,0.352638363956631,0.4739828391092946,0.36111705692397333,0.1989763125208768,20,1,0.03590462833099578,0.995,60.1,C,0.2835249042145594,1.5386573888843205,0.3138175607467898,0.21415103576040545,18,6,0,0.2608695652173913,0.2967741935483871,0.4638977635782748,0.46900958466453674,0.0670926517571885,0.26318312559923296,0.2649285113540791,0.2814207650273224,0.26622843056696793,0.29473684210526313,310,0.26993865030674846,198,False,False,0.6879284347404192,-0.0012991066700746012,3.8956521739130436,4.417391304347826,115,,,,,,,0.005496318455502433,20,4.73,1.35,91.1,7,6,91,52,0,0,0,17,SP,18,401,71,22.3,8.97,5.12,7.0,1.28,21.117198926471843,0.004720671929655418,2,0.2857142857142857,1.0,6,6,0,1,0.0,4.511295096001616,0.09938480219425697,0.2890792291220557,0.1739961759082218,0.08604206500956023,0.518395390070922,0.37409685283687943,0.19727891156462585,4.35,0.2951889644991652
670623,Isaac Paredes,R,HOU,3,Gerrit Cole,R,543037,823503,HOU @ NYY,4:05 PM,27/08,Final,0.6833169945620128,-138.0,144.0,58.0,True,1101110110,live,23,6,0.2608695652173913,1,2022,0.26121860533521457,0.25600707512549487,0.22226721861811505,0.2637834892061965,0.036870732758945035,20,1,0.0035714285714285587,1.007,68.8,B,0.3025210084033613,5.191799569097121,0.4275181100148716,0.27637439228085836,16,7,0,0.25833333333333336,0.2619047619047619,0.530758226037196,0.32546494992846925,0.14377682403433475,0.2585917854149204,0.2520205731080088,0.342443729903537,0.26834285714285716,0.2708333333333333,329,0.24404761904761904,204,False,False,0.682676927927154,0.0006400666348588269,3.648,4.264,125,,,,,,,0.0112334027410674,20,3.11,1.07,92.2,7,6,100,20,0,0,0,16,SP,16,376,79,23.5,9.71,1.94,7.67,1.17,23.722308985475212,0.0010955054379870877,8,1.0,12.0,7,6,0,1,0.0,4.295218923326415,0.14035641600356794,0.2642369020501139,0.12941176470588237,0.09411764705882353,0.2801608579088472,0.29680428954423593,0.26356589147286824,4.25,0.2952355629562566
676475,Alec Burleson,L,STL,4,Trevor Rogers,L,669432,823014,BAL @ STL,11:15 AM,27/08,Final,0.6812771359620076,-186.0,203.0,65.0,True,1111111111,live,0,0,0.0,0,0,0.3276947624112018,0.3573230315121788,0.5380446243762086,0.4401903784427737,0.21079064729456695,20,1,-0.026624966564473995,1.031,66.6,B,0.28467858869018847,3.585160868419556,0.40197472494949854,0.21993665022705255,20,6,0,0.26717557251908397,0.29380053908355797,0.6542553191489362,0.13056092843326886,0.21518375241779497,0.3002070393374741,0.2510566356720203,0.340080971659919,0.29241129241129243,0.2931596091205212,336,0.27692307692307694,220,False,False,0.6792563713194855,0.0020207646425220993,3.803030303030303,4.212121212121212,132,,,,,,,0.1971389008432945,20,4.38,1.25,137.2,9,9,121,37,0,0,0,25,SP,25,579,135,23.2,7.91,2.42,8.83,1.05,23.551721632105806,0.007522864037992405,8,1.0,5.0,7,6,1,1,0.0,4.063587526247435,0.04550869904154505,0.29540481400437635,0.1746031746031746,0.07142857142857142,0.49232158988256547,0.3673658536585366,0.1796875,4.159,0.33318793551893844
643289,Mauricio Dubón,R,ATL,4,Yoshinobu Yamamoto,R,808967,824879,LAD @ ATL,4:15 PM,27/08,Final,0.6808791218748871,,,,False,0001111111,live,0,0,0.0,0,0,0.3198364454369855,0.2832300648003156,0.2440243533089367,0.35216582145138586,0.05063342296425537,20,1,-0.0027253589955641977,1.018,86.4,A,0.2970615243342516,3.9511948698304216,0.36629833298875597,0.2595348904211477,20,6,0,0.2712765957446808,0.26855123674911663,0.5488029465930019,0.18232044198895028,0.26887661141804786,0.2738951695786228,0.2689434364994664,0.24415584415584415,0.2697589258468111,0.26394052044609667,285,0.27722772277227725,224,False,False,0.6778776676199377,0.003001454254949354,3.738095238095238,4.0396825396825395,126,,,,,,,0.28516870843127484,20,2.61,0.9,151.2,12,7,145,35,0,0,0,23,SP,23,583,101,25.3,8.6,2.08,5.99,0.89,25.833954855478908,-0.014395788541553656,6,0.75,7.0,7,6,0,1,0.0,3.8272893470003315,0.0382786170319838,0.2650334075723831,0.12164948453608247,0.0577319587628866,0.30824786324786324,0.3123923076923077,0.1935483870967742,4.159,0.32102700027906655
682928,Cj Abrams,L,WSH,1,Gabriel Hughes,R,687312,822694,COL @ WSH,10:05 AM,27/08,Final,0.6801526127151293,-144.0,150.0,59.0,True,0100011100,live,0,0,0.0,0,0,0.16126513711603613,0.28638418887497735,0.29796155121177326,0.26321946238599236,0.2952251048118775,20,1,-0.016149068322981353,1.04,65.9,B,0.26482758620689656,2.1460691192881876,0.31132396484079283,0.1755219803156496,9,5,0,0.2857142857142857,0.26956521739130435,0.623448275862069,0.2731034482758621,0.10344827586206896,0.2494407158836689,0.24207269914926527,0.24060150375939848,0.24551724137931036,0.28044280442804426,312,0.26570048309178745,233,False,True,0.6350109213488261,0.045141691366303194,3.7936507936507935,4.325396825396825,126,,,,,,,-0.1193942672643674,20,6.61,1.45,47.2,0,6,38,19,1,0,1,9,SP,10,211,50,21.1,7.17,3.59,9.44,0.94,20.799539877115986,-0.01826689842941498,7,0.7777777777777778,7.0,7,7,1,1,0.0,4.475960850443775,0.056842444991795645,0.2803532008830022,0.2335907335907336,0.08494208494208494,0.4203313253012049,0.3523132530120482,0.26851851851851855,4.442,0.3281693248419501
702616,Jackson Holliday,L,BAL,1,Gordon Graceffo,R,700669,823014,BAL @ STL,11:15 AM,27/08,Final,0.6794895095470093,,,,True,1100011010,live,0,0,0.0,0,0,0.18493031593543524,0.30668858782629876,0.28951180892178435,0.21014705410835938,0.12606279644419213,20,1,0.028160418482999133,1.031,44.4,D,0.2306878306878307,1.7695462825345984,0.44456419208138664,0.1733685591953441,20,6,0,0.20967741935483872,0.23783783783783785,0.464247598719317,0.41408751334044824,0.12166488794023479,0.20178372352285395,0.2100456621004566,0.19047619047619047,0.20198881292728402,0.2222222222222222,155,0.24107142857142858,132,False,False,0.6385926754458954,0.04089683410111389,3.049382716049383,3.54320987654321,81,,,,,,,-0.08845721893841402,20,2.98,1.07,66.1,7,1,42,30,1,2,3,1,RP,53,262,41,4.9,5.7,4.07,5.56,0.68,5.259452693908904,-0.02385200954700928,8,1.0,-5.0,6,6,1,1,0.0,4.548034637616034,0.042324147915387814,0.22448979591836735,0.2064516129032258,0.13548387096774195,0.3476914414414415,0.3094324324324324,0.13829787234042554,4.442,0.3475896433295981
665489,Vladimir Guerrero,R,TOR,2,Noah Cameron,L,702070,822771,KC @ TOR,4:07 PM,27/08,Final,0.6793745080745625,-194.0,203.0,66.0,False,1111111011,live,5,1,0.2,1,2025,0.2532093643108993,0.3016889996863593,0.3863390681069431,0.26547107670002273,0.0973643976789986,20,1,-0.013914387863561695,0.995,69.6,B,0.27501064282673476,2.6078267978062657,0.3577670187534991,0.20887663843288878,20,6,0,0.25190839694656486,0.26582278481012656,0.4982949701619778,0.2907075873827792,0.21099744245524296,0.2658536585365854,0.2536534446764092,0.24050632911392406,0.260346345758732,0.24734982332155478,313,0.2865853658536585,191,False,False,0.6776148217359642,0.001759686338598243,3.7563025210084033,4.235294117647059,119,,,,,,,0.19549512779726225,20,4.02,1.21,143.1,8,8,128,46,0,0,0,24,SP,25,600,128,24.0,8.04,2.89,8.04,0.88,24.526186305316056,0.009437991925437705,8,1.0,18.0,7,6,0,1,0.0,4.154974837105937,0.023739440822193706,0.26948775055679286,0.13188976377952755,0.08464566929133858,0.4406631762652705,0.32527486910994763,0.22303921568627452,4.35,0.27947231233729747
