batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,b_hit_rate,b_xba,b_hardhit,b_n_games,b_days_rest,platoon_adv,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R
668804,Bryan Reynolds,L,PIT,3,Andrew Abbott,L,671096,823363,CIN @ PIT,3:40 PM,26/06,Final,0.6921852467554155,-237,175,,True,1111111111,live,1,1,1.0,0.39825169903947333,0.4253266062695888,0.6183598163003124,20,1,0,1.013,37.7,D,0.2633093525179856,1.6504911505255069,0.4079280765520431,15,6,0,0.30303030303030304,0.2876712328767123
803011,Sam Antonacci,L,CWS,1,Steven Cruz,R,674444,824582,KC @ CWS,4:40 PM,26/06,Final,0.6921852467554155,-250,184,,True,1111110101,live,6,0,0.0,0.31100131393646174,0.3504499002355529,0.44495977119634095,20,2,1,0.968,73.9,B,0.29484029484029484,3.2031573902474464,0.30218658445551094,20,3,0,0.25,0.29411764705882354
678391,Jorbit Vivas,L,WSH,3,Trevor Rogers,L,669432,824824,WSH @ BAL,4:05 PM,26/06,Final,0.6921852467554155,,,,False,0011111110,live,0,0,0.0,0.3138516720389485,0.35232693979809526,0.33120951288231254,20,1,0,1.044,47.8,D,0.2705061082024433,2.2032068147887283,0.42824883242526507,13,6,0,0.3333333333333333,0.24615384615384617
694671,Wyatt Langford,R,TEX,1,Patrick Corbin,L,571578,822796,TEX @ TOR,4:07 PM,26/06,Final,0.6921852467554155,,,,True,0111110111,live,0,0,0.0,0.30142494628696176,0.2990332303036834,0.34359638320314995,20,1,1,0.995,22.5,F,0.23309608540925267,1.886797795009496,0.4390143097388241,14,6,0,0.23684210526315788,0.28695652173913044
665052,Griffin Conine,L,MIA,2,Michael Mcgreevy,R,700241,823039,MIA @ STL,5:15 PM,26/06,Final,0.689890244068429,-177,133,,True,1000010001,live,0,0,0.0,0.1860422446643608,0.4618761886157653,0.48445698769062784,13,2,1,1.031,39.8,D,0.24905087319665908,2.5218931841461534,0.4110218604499318,15,7,0,,0.2413793103448276
664983,Jake Mccarthy,L,COL,1,Taj Bradley,R,671737,823688,COL @ MIN,5:10 PM,26/06,Final,0.6894262612424463,-202,151,,True,1111111111,live,0,0,0.0,0.32009294785251025,0.32369377063660454,0.21353000585223372,20,2,1,1.022,45.0,D,0.2839140103780578,2.48868186115436,0.46430048913828253,14,6,0,0.34146341463414637,0.28488372093023256
643289,Mauricio Dubón,R,ATL,2,Trevor Mcdonald,R,686790,823206,ATL @ SF,7:15 PM,26/06,Final,0.6856491081037627,-256,189,,True,1111101111,live,0,0,0.0,0.29045079091675596,0.34660390626883225,0.36444583660125673,20,2,0,0.994,50.1,C,0.2859025032938076,1.9647046033824898,0.40085649855411004,9,6,0,0.27692307692307694,0.25333333333333335
668930,Brice Turang,L,MIL,3,Colin Rea,R,607067,823773,CHC @ MIL,4:45 PM,26/06,Final,0.6852096282264529,-220,163,,False,0110101111,live,0,0,0.0,0.2668426232078062,0.3321528735508078,0.39676072752210106,20,2,1,0.97,38.5,D,0.26024279210925644,2.0143862940165542,0.4193853516404213,16,6,0,0.20238095238095238,0.28717948717948716
693459,Kyler Fedko,R,MIN,4,Tomoyuki Sugano,R,608372,823688,COL @ MIN,5:10 PM,26/06,Final,0.6843418557533415,,,,False,00000,live,0,0,0.0,,,0.3059133815748699,5,3,0,1.022,27.7,F,0.23420647149460708,2.1273457830151146,0.44710579495900565,15,6,0,0.0,
678882,Ceddanne Rafaela,R,BOS,2,Will Warren,R,701542,824743,NYY @ BOS,4:10 PM,26/06,Final,0.6824506427134837,-228,169,,False,0111110111,live,0,0,0.0,0.2869021138167034,0.31062424627879576,0.3627781083423254,20,1,0,1.063,59.1,C,0.28817365269461076,2.8442162128034068,0.3751668664256303,15,6,0,0.28378378378378377,0.2814070351758794
518692,Freddie Freeman,L,LAD,3,Walker Buehler,R,621111,823285,LAD @ SD,6:45 PM,26/06,Final,0.6824136085544102,-221,164,66.0,True,1111001111,live,0,0,0.0,0.3268670881237938,0.42788994653847756,0.5005904067857859,20,2,1,0.954,47.3,D,0.26894865525672373,3.194617518626125,0.43598359175310136,15,6,0,0.323943661971831,0.273972602739726
805300,Jakob Marsee,L,MIA,1,Michael Mcgreevy,R,700241,823039,MIA @ STL,5:15 PM,26/06,Final,0.6806832668319794,-165,124,,True,0111110000,live,1,0,0.0,0.20970538189398155,0.3404890678344223,0.23736150297233857,20,2,1,1.031,39.8,D,0.24905087319665908,2.5218931841461534,0.4110218604499318,15,7,0,0.24444444444444444,0.18859649122807018
680700,Richie Palacios,L,TB,4,Zac Gallen,R,668678,822962,AZ @ TB,4:10 PM,26/06,Final,0.6802123931455165,-183,137,,False,0101110111,live,0,0,0.0,0.20865319153715536,0.3282016298726689,0.30821199135995464,20,1,1,0.96,32.5,F,0.26026336173508907,2.210234324548567,0.41462842103626146,15,6,0,0.2857142857142857,0.24183006535947713
621566,Matt Olson,L,ATL,3,Trevor Mcdonald,R,686790,823206,ATL @ SF,7:15 PM,26/06,Final,0.6800756962401445,-226,168,,True,1111010101,live,0,0,0.0,0.2556931465005698,0.3193119476964211,0.46411159376486527,20,2,1,0.994,50.1,C,0.2859025032938076,1.9647046033824898,0.40085649855411004,9,6,0,0.26277372262773724,0.27647058823529413
677951,Bobby Witt,R,KC,2,David Sandlin,R,689818,824582,KC @ CWS,4:40 PM,26/06,Final,0.6774591491364265,-257,189,,False,0111110111,live,0,0,0.0,0.36429016934438074,0.3855190225477157,0.5143899508278471,20,8,0,0.968,51.9,C,0.25675675675675674,,,3,19,0,0.3037974683544304,0.2909090909090909
695506,Jac Caglianone,L,KC,3,David Sandlin,R,689818,824582,KC @ CWS,4:40 PM,26/06,Final,0.6770565399122318,-175,131,,True,1011110100,live,0,0,0.0,0.2950570835930567,0.4897437319915647,0.591480183996574,20,1,1,0.968,51.9,C,0.25675675675675674,,,3,19,0,0.2909090909090909,0.2621359223300971
686681,Michael Massey,L,KC,5,David Sandlin,R,689818,824582,KC @ CWS,4:40 PM,26/06,Final,0.676336094380086,-150,113,,False,1001011011,live,0,0,0.0,0.2693744688918692,0.28611853005254617,0.3081883471686115,20,2,1,0.968,51.9,C,0.25675675675675674,,,3,19,0,0.15384615384615385,0.2848101265822785
677800,Wilyer Abreu,L,BOS,3,Will Warren,R,701542,824743,NYY @ BOS,4:10 PM,26/06,Final,0.6747001636234572,-233,173,,True,1010111100,live,0,0,0.0,0.23390374987921866,0.23295010427460192,0.3154957825378819,20,1,1,1.063,59.1,C,0.28817365269461076,2.8442162128034068,0.3751668664256303,15,6,0,0.3611111111111111,0.24324324324324326
592885,Christian Yelich,L,MIL,1,Colin Rea,R,607067,823773,CHC @ MIL,4:45 PM,26/06,Final,0.6747001636234572,-210,156,64.0,True,1010111000,live,0,0,0.0,0.1995632599429062,0.3434987978839119,0.4276877776566568,20,2,1,0.97,38.5,D,0.26024279210925644,2.0143862940165542,0.4193853516404213,16,6,0,0.25,0.2517985611510791
677594,Julio Rodríguez,R,SEA,2,Joey Cantillo,L,676282,824423,SEA @ CLE,4:10 PM,26/06,Final,0.6747001636234572,-242,179,,True,0011101011,live,3,0,0.0,0.209584965051579,0.3962718979138121,0.5110043661602566,20,1,1,0.987,60.2,C,0.29839883551673946,1.9019653468136244,0.3488038495412482,16,6,0,0.2765957446808511,0.23893805309734514
694192,Jackson Chourio,R,MIL,2,Colin Rea,R,607067,823773,CHC @ MIL,4:45 PM,26/06,Final,0.6747001636234572,,,,True,1010111011,live,0,0,0.0,0.2859385149401791,0.3423839113856677,0.41034139541505826,20,2,0,0.97,38.5,D,0.26024279210925644,2.0143862940165542,0.4193853516404213,16,6,0,0.3114754098360656,0.2890625
808982,Jung Hoo Lee,L,SF,5,Reynaldo López,R,625643,823206,ATL @ SF,7:15 PM,26/06,Final,0.6731584169372188,-271,199,,False,0110110111,live,0,0,0.0,0.3798320799204066,0.29963190380936566,0.30354599397410575,20,1,1,0.994,57.1,C,0.2621231979030144,1.818331794329293,0.33462216135655354,18,5,0,0.3148148148148148,0.3425925925925926
668942,Josh Rojas,L,KC,7,David Sandlin,R,689818,824582,KC @ CWS,4:40 PM,26/06,Final,0.6731000777111819,,,,True,10110,live,0,0,0.0,0.5849485288831585,0.25211213812932987,0.6774605861293491,5,1,1,0.968,51.9,C,0.25675675675675674,,,3,19,0,,0.42857142857142855
664040,Brandon Lowe,L,PIT,2,Andrew Abbott,L,671096,823363,CIN @ PIT,3:40 PM,26/06,Final,0.6731000777111819,-184,138,,False,0111111111,live,0,0,0.0,0.27936168239450077,0.37006605800309716,0.5094338655765367,20,1,0,1.013,37.7,D,0.2633093525179856,1.6504911505255069,0.4079280765520431,15,6,0,0.2222222222222222,0.25
804606,Konnor Griffin,R,PIT,1,Andrew Abbott,L,671096,823363,CIN @ PIT,3:40 PM,26/06,Final,0.6731000777111819,,,,True,1110001111,live,0,0,0.0,0.27345719202865315,0.2966604680225446,0.37169094492830285,20,27,1,1.013,37.7,D,0.2633093525179856,1.6504911505255069,0.4079280765520431,15,6,0,0.2564102564102564,0.2733333333333333
669394,Jake Burger,R,TEX,4,Patrick Corbin,L,571578,822796,TEX @ TOR,4:07 PM,26/06,Final,0.6729410355178249,-203,151,,False,1111111011,live,0,0,0.0,0.31522721672225235,0.3928836746696896,0.5371227689642398,20,1,1,0.995,22.5,F,0.23309608540925267,1.886797795009496,0.4390143097388241,14,6,0,0.2903225806451613,0.23636363636363636
672515,Gabriel Moreno,R,AZ,4,Nick Martínez,R,607259,822962,AZ @ TB,4:10 PM,26/06,Final,0.6725990607261257,-248,183,,True,0111111111,live,0,0,0.0,0.34875235974862867,0.3543794021524882,0.45159806956030707,20,2,0,0.96,60.6,C,0.26387771520514886,3.2174333544859524,0.3449420235022224,15,5,0,0.26,0.29365079365079366
660271,Shohei Ohtani,L,LAD,1,Walker Buehler,R,621111,823285,LAD @ SD,6:45 PM,26/06,Final,0.6717503217503217,-257,189,72.0,True,1001011101,live,0,0,0.0,0.2962079159297529,0.44491096445208206,0.6346887019143214,20,2,1,0.954,47.3,D,0.26894865525672373,3.194617518626125,0.43598359175310136,15,6,0,0.24193548387096775,0.30952380952380953
664761,Alec Bohm,R,PHI,4,Zach Thornton,L,804267,823610,PHI @ NYM,4:10 PM,26/06,Final,0.6715049881001734,,,,False,0111110100,live,0,0,0.0,0.2385584586337008,0.27391105062546306,0.30140146692834646,20,1,1,0.949,50.0,C,0.25,,,1,37,0,0.21649484536082475,0.22527472527472528
682998,Corbin Carroll,L,AZ,3,Nick Martínez,R,607259,822962,AZ @ TB,4:10 PM,26/06,Final,0.6710973812161475,,,,True,0111101101,live,0,0,0.0,0.24367789291955863,0.33636336844346837,0.41468819999051504,20,2,1,0.96,60.6,C,0.26387771520514886,3.2174333544859524,0.3449420235022224,15,5,0,0.4074074074074074,0.22772277227722773
665487,Fernando Tatís,R,SD,1,Roki Sasaki,R,808963,823285,LAD @ SD,6:45 PM,26/06,Final,0.6710279569442386,-247,182,67.0,True,1011011110,live,0,0,0.0,0.32041150079425795,0.3751655650803739,0.5004241579244314,20,2,0,0.954,55.5,C,0.2885106382978723,3.0588365924845293,0.44678040819010845,13,7,0,0.3484848484848485,0.26521739130434785
665489,Vladimir Guerrero,R,TOR,3,Nathan Eovaldi,R,543135,822796,TEX @ TOR,4:07 PM,26/06,Final,0.6710279569442386,,,,True,1011011100,live,0,0,0.0,0.1843305663193168,0.29488406810266016,0.36967290821881466,20,1,0,0.995,77.0,B,0.30638953040800615,3.926280990348521,0.3729637642142396,14,5,0,0.25,0.2815533980582524
668227,Randy Arozarena,R,SEA,1,Joey Cantillo,L,676282,824423,SEA @ CLE,4:10 PM,26/06,Final,0.6672235281094384,-207,154,67.0,True,1111001001,live,2,1,0.5,0.2536102998491822,0.32651814543801005,0.3748891149637865,20,1,1,0.987,60.2,C,0.29839883551673946,1.9019653468136244,0.3488038495412482,16,6,0,0.2727272727272727,0.2894736842105263
607208,Trea Turner,R,PHI,1,Zach Thornton,L,804267,823610,PHI @ NYM,4:10 PM,26/06,Final,0.6672235281094384,,,,True,0010110111,live,0,0,0.0,0.2484273915075148,0.33874624926676694,0.35618739495076707,20,1,1,0.949,50.0,C,0.25,,,1,37,0,0.21705426356589147,0.2356020942408377
677587,Brayan Rocchio,L,CLE,3,Luis Castillo,R,622491,824423,SEA @ CLE,4:10 PM,26/06,Final,0.6672235281094384,-217,161,,True,0001101101,live,0,0,0.0,0.20491246302128366,0.3169722055520186,0.2988572685056643,20,2,1,0.987,52.2,C,0.26063418406805877,2.9262837895113463,0.42303245444668885,15,7,0,0.26136363636363635,0.26627218934911245
694384,Nolan Schanuel,L,LAA,2,J. T. Ginn,R,669372,824014,ATH @ LAA,6:38 PM,26/06,Final,0.6672235281094384,,,,True,1001111110,live,3,0,0.0,0.2898811433948869,0.2996317559313845,0.33742927394871763,20,2,1,0.979,65.0,B,0.27850038255547055,1.930076974762374,0.34840597895697195,17,6,0,0.28,0.25824175824175827
802139,Jj Wetherholt,L,STL,1,Max Meyer,R,676974,823039,MIA @ STL,5:15 PM,26/06,Final,0.6653495986211555,-217,162,,False,1011101100,live,3,2,0.6666666666666666,0.3129899488235555,0.3233943871360495,0.33660448694147654,20,2,1,1.031,67.0,B,0.30701157249829814,3.0472105281134114,0.4250635053988471,16,6,0,0.23728813559322035,0.2687224669603524
676475,Alec Burleson,L,STL,3,Max Meyer,R,676974,823039,MIA @ STL,5:15 PM,26/06,Final,0.6653495986211555,-263,194,,False,1111011111,live,3,1,0.3333333333333333,0.3041255759556836,0.3428602256759992,0.5164825908032039,20,2,1,1.031,67.0,B,0.30701157249829814,3.0472105281134114,0.4250635053988471,16,6,0,0.22727272727272727,0.2974137931034483
664702,Myles Straw,R,TOR,2,Nathan Eovaldi,R,543135,822796,TEX @ TOR,4:07 PM,26/06,Final,0.6653495986211555,,,,False,1000110101,live,0,0,0.0,0.2307720609391372,0.31090150081031775,0.31938625258103726,20,1,0,0.995,77.0,B,0.30638953040800615,3.926280990348521,0.3729637642142396,14,5,0,0.24719101123595505,0.24324324324324326
672695,Geraldo Perdomo,L,AZ,2,Nick Martínez,R,607259,822962,AZ @ TB,4:10 PM,26/06,Final,0.6641217626871849,-194,145,,True,1111001001,live,0,0,0.0,0.22567413230192876,0.27444632116179785,0.3377384911369453,20,2,1,0.96,60.6,C,0.26387771520514886,3.2174333544859524,0.3449420235022224,15,5,0,0.2972972972972973,0.20212765957446807
686611,Dylan Crews,R,WSH,5,Trevor Rogers,L,669432,824824,WSH @ BAL,4:05 PM,26/06,Final,0.6630460441787485,-252,186,,True,1010111101,live,0,0,0.0,0.2643550665551161,0.3686842032555179,0.47055341892793956,20,1,1,1.044,47.8,D,0.2705061082024433,2.2032068147887283,0.42824883242526507,13,6,0,0.3409090909090909,0.16666666666666666
669384,Raynel Delgado,L,HOU,3,Keider Montero,R,672456,824255,HOU @ DET,3:40 PM,26/06,Final,0.6621403030432679,,,,False,1101010,live,0,0,0.0,0.22787863151436516,0.31224225145948215,0.20245208534592773,7,2,1,1.004,64.2,C,0.2547993019197208,3.482590423643436,0.39336304285959706,15,5,0,0.4,0.25
703607,Henry Bolte,R,ATH,1,Walbert Ureña,R,700712,824014,ATH @ LAA,6:38 PM,26/06,Final,0.6621403030432679,-221,164,,True,1011111011,live,3,1,0.3333333333333333,0.3771564911236374,0.4585884329136274,0.5324565166070995,20,1,0,0.979,72.1,B,0.28193832599118945,2.0293058924926317,0.32847574706733224,13,6,0,0.3111111111111111,0.3246753246753247
668904,Royce Lewis,R,MIN,6,Tomoyuki Sugano,R,608372,823688,COL @ MIN,5:10 PM,26/06,Final,0.6621403030432679,-217,162,,True,1010111111,live,0,0,0.0,0.2585817320838584,0.3458833456720856,0.43375236891052377,20,2,0,1.022,27.7,F,0.23420647149460708,2.1273457830151146,0.44710579495900565,15,6,0,0.19642857142857142,0.21428571428571427
686797,Brooks Lee,L,MIN,7,Tomoyuki Sugano,R,608372,823688,COL @ MIN,5:10 PM,26/06,Final,0.6619881836762181,-215,160,,True,1011010011,live,0,0,0.0,0.2186733102182363,0.25737595045014666,0.28255932846396403,20,2,1,1.022,27.7,F,0.23420647149460708,2.1273457830151146,0.44710579495900565,15,6,0,0.22093023255813954,0.25257731958762886
676694,Jake Meyers,R,HOU,2,Keider Montero,R,672456,824255,HOU @ DET,3:40 PM,26/06,Final,0.6606386235332896,-202,150,,False,0010101000,live,0,0,0.0,0.13508897067298084,0.1784630438290948,0.16147085361951732,20,1,0,1.004,64.2,C,0.2547993019197208,3.482590423643436,0.39336304285959706,15,5,0,0.20454545454545456,0.21052631578947367
700932,Kyle Manzardo,L,CLE,2,Luis Castillo,R,622491,824423,SEA @ CLE,4:10 PM,26/06,Final,0.6606386235332896,-192,143,,True,1011011001,live,0,0,0.0,0.26629331156148345,0.32346233974173294,0.38901085773315913,20,2,1,0.987,52.2,C,0.26063418406805877,2.9262837895113463,0.42303245444668885,15,7,0,0.25806451612903225,0.22826086956521738
624413,Pete Alonso,R,BAL,3,Andrew Alvarez,L,674841,824824,WSH @ BAL,4:05 PM,26/06,Final,0.6606386235332896,-269,198,64.0,False,1010101101,live,1,0,0.0,0.30697138037755617,0.4411853245118243,0.4358420778758512,20,2,1,1.044,42.1,D,0.2949640287769784,2.988996206295693,0.48264753428972734,9,5,0,0.2808988764044944,0.24537037037037038
681508,Mickey Gasper,L,BOS,1,Will Warren,R,701542,824743,NYY @ BOS,4:10 PM,26/06,Final,0.6602870586657793,-228,169,,False,0110010100,live,0,0,0.0,0.16644626474575372,0.2680555969824969,0.3213210085706024,20,2,1,1.063,59.1,C,0.28817365269461076,2.8442162128034068,0.3751668664256303,15,6,0,0.1111111111111111,0.26595744680851063
672284,Jarred Kelenic,L,TEX,3,Patrick Corbin,L,571578,822796,TEX @ TOR,4:07 PM,26/06,Final,0.6602870586657793,,,,False,1001110010,live,0,0,0.0,0.18785645988909858,0.39101314911095175,0.47611699023347803,20,3,0,0.995,22.5,F,0.23309608540925267,1.886797795009496,0.4390143097388241,14,6,0,,0.22807017543859648
695578,James Wood,L,WSH,1,Trevor Rogers,L,669432,824824,WSH @ BAL,4:05 PM,26/06,Final,0.6602870586657793,-249,184,67.0,True,1100101000,live,0,0,0.0,0.19621059642228164,0.41797413247778753,0.648509086120868,20,1,0,1.044,47.8,D,0.2705061082024433,2.2032068147887283,0.42824883242526507,13,6,0,0.21875,0.2850467289719626
805811,Bryce Eldridge,L,SF,2,Reynaldo López,R,625643,823206,ATL @ SF,7:15 PM,26/06,Final,0.6602663735549849,-187,140,,True,1111010000,live,2,1,0.5,0.24293159737352535,0.2700352920593377,0.48199364821673746,20,1,1,0.994,57.1,C,0.2621231979030144,1.818331794329293,0.33462216135655354,18,5,0,0.25925925925925924,0.2830188679245283
691718,Pete Crow-Armstrong,L,CHC,1,Jacob Misiorowski,R,694819,823773,CHC @ MIL,4:45 PM,26/06,Final,0.6600751051026318,-143,107,59.0,False,1111111111,live,6,3,0.5,0.4170326479856012,0.4680013827226528,0.5993052005988717,20,1,1,0.97,97.5,A,0.36549019607843136,7.014422202053075,0.30557820290373794,14,7,0,0.2876712328767123,0.2838427947598253
691019,Kyle Teel,L,CWS,3,Steven Cruz,R,674444,824582,KC @ CWS,4:40 PM,26/06,Final,0.6590592227318087,-201,150,,True,01,live,0,0,0.0,,,,2,2,1,0.968,73.9,B,0.29484029484029484,3.2031573902474464,0.30218658445551094,20,3,0,,0.14285714285714285
669065,Kyle Stowers,L,MIA,4,Michael Mcgreevy,R,700241,823039,MIA @ STL,5:15 PM,26/06,Final,0.6590592227318087,-206,153,,True,0101001111,live,1,0,0.0,0.22974045734286824,0.4037534719906117,0.6392723378530584,20,2,1,1.031,39.8,D,0.24905087319665908,2.5218931841461534,0.4110218604499318,15,7,0,0.21052631578947367,0.22674418604651161
672640,Otto Lopez,R,MIA,5,Michael Mcgreevy,R,700241,823039,MIA @ STL,5:15 PM,26/06,Final,0.6582149378988359,,,,False,1010111111,live,1,1,1.0,0.35981472598161574,0.33687105451725974,0.4275409078537488,20,2,0,1.031,39.8,D,0.24905087319665908,2.5218931841461534,0.4110218604499318,15,7,0,0.42168674698795183,0.3103448275862069
