batter_id,name,batter_hand,team,slot,pitcher,pitcher_hand,opp_pitcher_id,game_pk,matchup,start_time,game_date,game_state,p_hit,hit_odds,no_hit_odds,yes_cents,has_hit,last5,lineup_source,bvp_ab,bvp_h,bvp_avg,bvp_career,bvp_since,b_hit_rate,b_xba,b_hardhit,b_babip,b_k_rate,b_n_games,b_days_rest,split_diff,park_factor,p_rating,p_grade,p_csw,p_k_bb,p_hardhit_allowed,p_k_rate,p_n_games,p_days_rest,is_opener,b_hit_rate_vs_L,b_hit_rate_vs_R,p_use_fb,p_use_bb,p_use_os,b_hr_vs_fb,b_hr_vs_bb,b_hr_vs_os,b_hr_overall,b_hit_rate_vs_sp,b_pa_vs_sp,b_hit_rate_vs_rp,b_pa_vs_rp,b_is_rookie,p_is_rookie,base_p_hit,matchup_delta,b_avg_ab,b_avg_pa,b_games_played,p_multihit,base_p_multihit,p_multihit_matchup_delta,p_hrRbi,base_p_hrRbi,p_hrRbi_matchup_delta,b_quality_first3,b_n_games_first3,p_era,p_whip_official,p_ip,p_wins,p_losses,p_so,p_bb_official,p_saves,p_blown_saves,p_save_opps,p_games_started,p_role,p_games_pitched,p_bf_official,p_hits_allowed,p_bf_per_g,p_k9,p_bb9,p_h9,p_hr9,p_avg_bf,pen_delta,pen_available_n,pen_rested_frac,def_oaa_tonight,def_oaa_n,sched_games_7d,sched_day_after_night,sched_getaway,sched_tz_shift,b_pa,b_bb_rate,b_hit_rate_long,b_k_rate_long,b_bb_rate_long,b_hardhit_long,b_xba_long,p_hit_rate_vs_hand,slot_pa_exp,def_babip_allowed
624413,Pete Alonso,R,BAL,2,Gabriel Hughes,R,687312,824313,BAL @ COL,5:40 PM,01/09,In Progress,0.8394364202775417,-245.0,270.0,71.0,False,1101100010,live,0,0,0.0,0,0,0.32820128200091825,0.431944329522159,0.595047977028436,0.4152383147017255,0.24360195729304285,20,1,-0.02249305037629673,1.148,58.3,C,0.24939172749391728,1.9383130140805693,0.2976503340103789,0.16736409037555597,10,5,0,0.28488372093023256,0.26239067055393583,0.625609756097561,0.2634146341463415,0.11097560975609756,0.2607068607068607,0.27524752475247527,0.29080675422138835,0.26919622810956445,0.28164556962025317,353,0.25125628140703515,242,False,True,0.6749588374864167,0.164477582791125,3.759124087591241,4.343065693430657,137,,,,,,,0.08186026183710172,20,6.61,1.45,47.2,0,6,38,19,1,0,1,9,SP,10,211,50,21.1,7.17,3.59,9.44,0.94,21.505004464215656,-0.042703086944208324,6,0.6,7.0,7,7,0,0,0.0,4.335931155426061,0.0722605832588643,0.27654867256637167,0.2403846153846154,0.09807692307692308,0.564729867482161,0.40289602446483186,0.2727272727272727,4.351,0.3327853624056742
664983,Jake Mccarthy,L,COL,1,Kyle Bradish,R,680694,824313,BAL @ COL,5:40 PM,01/09,In Progress,0.7564906838434332,-9900.0,9900.0,99.0,True,1111101111,live,0,0,0.0,0,0,0.22765807675164776,0.33284712408918016,0.29677739637344114,0.2735903122148232,0.1347640540670046,20,1,0.005967032147385698,1.148,47.9,D,0.2752715121136174,2.1265855407723464,0.3967973557704218,0.20112659980440947,20,6,0,0.2845528455284553,0.290519877675841,0.5248641872127037,0.46928541579607186,0.0058503969912244045,0.27300060132291043,0.25488372093023254,0.2526997840172786,0.2645684013711437,0.2926829268292683,308,0.2822085889570552,182,False,False,0.6915576317766764,0.06493305206675681,3.7815126050420167,4.117647058823529,119,,,,,,,0.04184965626388715,20,4.03,1.41,143.0,7,12,133,62,0,0,0,26,SP,26,610,140,23.5,8.37,3.9,8.81,1.01,23.536935024157355,-0.04629068384343327,3,0.375,-4.0,6,7,0,0,0.0,4.611526789351164,0.048859668268035346,0.2873051224944321,0.1673469387755102,0.04897959183673469,0.2723433242506812,0.3303133514986376,0.2613981762917933,4.442,0.3458727770193632
665487,Fernando Tatís,R,SD,1,Nick Lodolo,L,666157,824472,SD @ CIN,3:40 PM,01/09,In Progress,0.7564906838434332,-257.0,285.0,72.0,True,1110101101,live,8,1,0.125,1,2024,0.24677846338450032,0.3940947841141228,0.5654433352737902,0.2830375126539848,0.14618961098877187,20,1,0.07180246913580252,1.083,32.8,F,0.2648305084745763,2.0340162416247614,0.4014995880926174,0.18419603239754737,16,6,0,0.336,0.2641975308641975,0.518361581920904,0.24505649717514125,0.2365819209039548,0.26889714993804215,0.26354679802955666,0.2202572347266881,0.260370283571596,0.25,373,0.3316831683168317,223,False,False,0.7206945850945791,0.035796098748854144,3.925925925925926,4.4148148148148145,135,,,,,,,-0.1303009831285958,20,5.24,1.54,79.0,3,3,64,33,0,0,0,16,SP,16,359,89,22.4,7.29,3.76,10.14,1.71,22.096212311657283,-0.022570683843433192,5,0.625,-1.0,6,6,0,0,0.0,4.40905897141887,0.05473100155467813,0.2944915254237288,0.17992424242424243,0.07954545454545454,0.5220601237842617,0.37638992042440317,0.2727272727272727,4.442,0.3853321317455977
682829,Elly De La Cruz,L,CIN,2,Randy Vásquez,R,681190,824472,SD @ CIN,3:40 PM,01/09,In Progress,0.7245471971603465,-212.0,223.0,68.0,True,0111111110,live,0,0,0.0,0,0,0.2839025990687763,0.44575315235955704,0.47509465782843735,0.4714353013709452,0.3047457498042506,20,1,-0.02866088631984587,1.083,44.0,D,0.24556962025316456,1.8406001439207775,0.41434047501584825,0.10548264312265127,20,6,0,0.2916666666666667,0.2630057803468208,0.7072552004058853,0.2100456621004566,0.08269913749365804,0.24419179436480473,0.2532154340836013,0.25408942202835333,0.24934383202099739,0.2651006711409396,329,0.27976190476190477,201,False,False,0.6729637865297903,0.05158341063055627,3.9491525423728815,4.491525423728813,118,,,,,,,0.1541783575700334,20,4.02,1.28,123.0,10,6,76,34,0,0,0,21,SP,26,516,124,19.8,5.56,2.49,9.07,1.1,18.57601528542377,-0.0545271971603466,5,0.5555555555555556,22.0,7,6,0,0,0.0,4.469692896566297,0.12885440279984234,0.26963906581740976,0.2691588785046729,0.10841121495327102,0.518348623853211,0.3965708460754332,0.2977941176470588,4.351,0.27332348580186017
677951,Bobby Witt,R,KC,2,Tyler Phillips,R,663969,824070,MIA @ KC,4:40 PM,01/09,In Progress,0.7245471971603465,-285.0,300.0,74.0,False,1111011110,live,0,0,0.0,0,0,0.2567001853047311,0.3543230883004096,0.48392583053246435,0.32220147204618776,0.1646571333832552,20,2,0.03837159863945577,1.028,53.6,C,0.3027630805408583,2.0329023697336583,0.41415487831363945,0.19820300139673724,20,7,0,0.2585034013605442,0.296875,0.3350970017636684,0.42857142857142855,0.23633156966490299,0.26232558139534884,0.2626582278481013,0.27034120734908135,0.2638633377135348,0.2905405405405405,321,0.27485380116959063,206,False,False,0.7183759960986346,0.006171201061711984,3.9243697478991595,4.428571428571429,119,,,,,,,0.09682796253294879,20,3.59,1.37,105.1,3,6,86,45,2,1,3,15,RP,32,454,99,14.2,7.35,3.84,8.46,1.2,18.121072467688183,-0.01089719716034665,6,0.6666666666666666,13.0,7,6,0,0,-1.0,4.620079433097077,0.06468613433761038,0.2841880341880342,0.17424242424242425,0.08901515151515152,0.5203900709219857,0.3768581560283688,0.22282608695652173,4.351,0.2895703670534264
683002,Gunnar Henderson,L,BAL,3,Gabriel Hughes,R,687312,824313,BAL @ COL,5:40 PM,01/09,In Progress,0.7224695309932839,-285.0,300.0,74.0,False,1110011011,live,0,0,0.0,0,0,0.2716616737790117,0.33385013193678814,0.36295806555196913,0.3293301060709545,0.11858375471068507,20,1,-0.031124106562703036,1.148,58.3,C,0.24939172749391728,1.9383130140805693,0.2976503340103789,0.16736409037555597,10,5,0,0.24691358024691357,0.21578947368421053,0.625609756097561,0.2634146341463415,0.11097560975609756,0.20958333333333334,0.2172549019607843,0.1977401129943503,0.209108824173418,0.21951219512195122,362,0.2336448598130841,249,False,True,0.6558969014027389,0.066572629590545,4.014814814814815,4.525925925925926,135,,,,,,,-0.1030631075017136,20,6.61,1.45,47.2,0,6,38,19,1,0,1,9,SP,10,211,50,21.1,7.17,3.59,9.44,0.94,21.505004464215656,-0.015036197659950568,6,0.6,7.0,7,7,0,0,0.0,4.360666822705438,0.11122582054330962,0.21413721413721415,0.2088724584103512,0.08502772643253234,0.4411231884057971,0.3190625,0.2689075630252101,4.251,0.3327853624056742
681198,Tj Rumfield,L,COL,4,Kyle Bradish,R,680694,824313,BAL @ COL,5:40 PM,01/09,In Progress,0.7206945850945791,-117.0,138.0,54.0,False,0010111111,live,0,0,0.0,0,0,0.2908063436844578,0.27853130181946445,0.33082805178784086,0.3183995391949238,0.10488554553565513,20,1,0.023249738766980166,1.148,47.9,D,0.2752715121136174,2.1265855407723464,0.3967973557704218,0.20112659980440947,20,6,0,0.2727272727272727,0.2959770114942529,0.5248641872127037,0.46928541579607186,0.0058503969912244045,0.3011519473395502,0.2596491228070175,0.24006908462867013,0.27893258426966294,0.2704626334519573,323,0.3191489361702128,221,True,False,0.6641481102880992,0.056546474806479896,3.5,4.059701492537314,134,,,,,,,0.17593317720201213,20,4.03,1.41,143.0,7,12,133,62,0,0,0,26,SP,26,610,140,23.5,8.37,3.9,8.81,1.01,23.536935024157355,-0.014327918427912367,3,0.375,-4.0,6,7,0,0,0.0,4.248768264764771,0.23657318227056354,0.2823529411764706,0.13414634146341464,0.11382113821138211,0.26648096564531104,0.299247260909935,0.2613981762917933,4.16,0.3458727770193632
660271,Shohei Ohtani,L,LAD,1,Michael Mcgreevy,R,700241,823908,STL @ LAD,7:10 PM,01/09,Pre-Game,0.7183759960986346,-233.0,245.0,70.0,False,0100110010,live,6,1,0.16666666666666666,1,2025,0.17298800640720585,0.3614170758578931,0.46664176867730217,0.22024873019044,0.30014111681141753,20,3,-0.006259027443428045,0.973,34.0,F,0.2516240796881767,2.3139396729959625,0.44487620925226246,0.17187123347739322,20,7,0,0.2838709677419355,0.27761194029850744,0.5309657860545691,0.2737115634473798,0.19532265049805111,0.2890148212728858,0.2731201382886776,0.25561097256857856,0.2797300442168955,0.29372937293729373,356,0.25668449197860965,222,False,False,0.6841905052571292,0.03418549084150535,3.888888888888889,4.587301587301587,126,,,,,,,-0.08100027848412998,20,3.86,1.25,142.1,5,9,98,38,0,0,0,26,SP,26,586,140,22.5,6.2,2.4,8.85,1.26,23.104025229199255,-0.05170932943196793,9,1.0,-9.0,7,6,0,0,-3.0,4.5681853844571885,0.09084865362929077,0.2872340425531915,0.23731884057971014,0.09782608695652174,0.5304818092428712,0.4125796460176991,0.2631578947368421,4.442,0.35560442867938
694192,Jackson Chourio,R,MIL,1,Matt Boyd,L,571510,824633,MIL @ CHC,4:40 PM,01/09,In Progress,0.7151398061398785,-257.0,270.0,72.0,True,1101011111,live,0,0,0.0,0,0,0.29184921329050956,0.32856382880125473,0.5064012616720546,0.37357078950055655,0.222070704882741,20,1,0.016709478877896144,0.983,54.7,C,0.268646408839779,2.1912746053913725,0.37382361569356937,0.17264630469756714,16,6,0,0.291970802919708,0.27526132404181186,0.4488950276243094,0.2845303867403315,0.26657458563535913,0.2568359375,0.30070546737213405,0.257372654155496,0.27109615923745445,0.29133858267716534,277,0.2647058823529412,189,False,False,0.6810453839748624,0.034094422165016125,4.116504854368932,4.524271844660194,103,,,,,,,0.08262533537432515,20,3.99,1.22,97.0,8,3,76,30,0,0,0,17,SP,17,401,88,23.6,7.05,2.78,8.16,1.39,24.496064172996935,-0.0534564728065452,6,0.8571428571428571,39.0,7,7,0,0,0.0,4.489976905039988,0.061590294027292686,0.27720739219712526,0.24202626641651032,0.06566604127579738,0.5035381750465548,0.3460642458100559,0.24615384615384617,4.442,0.3178864750287241
701398,Sal Stewart,R,CIN,3,Randy Vásquez,R,681190,824472,SD @ CIN,3:40 PM,01/09,In Progress,0.7066859925765759,-223.0,233.0,69.0,True,1111101111,live,0,0,0.0,0,0,0.32380452402966337,0.3689555052521218,0.3714187656320968,0.4195413918740209,0.1842186033813161,20,1,0.026721232546942697,1.083,44.0,D,0.24556962025316456,1.8406001439207775,0.41434047501584825,0.10548264312265127,20,6,0,0.24193548387096775,0.26865671641791045,0.7072552004058853,0.2100456621004566,0.08269913749365804,0.26015880429705746,0.276378896882494,0.28336755646817247,0.2684002786162062,0.2691131498470948,361,0.25125628140703515,235,False,False,0.6668172688276336,0.03986872374894235,3.8394160583941606,4.350364963503649,137,,,,,,,0.15230944219390294,20,4.02,1.28,123.0,10,6,76,34,0,0,0,21,SP,26,516,124,19.8,5.56,2.49,9.07,1.1,18.57601528542377,-0.03658599257657591,5,0.5555555555555556,22.0,7,6,0,0,0.0,4.453229908429786,0.042181647858211026,0.259656652360515,0.22796934865900384,0.07662835249042145,0.38635926993275693,0.3377012487992315,0.21717171717171718,4.251,0.27332348580186017
